,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,running,342.79999999999995,85,6631.86,342.79999999999995,1.791,0.5,154,492697375,-1146626826,1.791,338.0,49.68,45.25,697.0,17,2019-01-19 14:38:07,28.2,5.84
0,running,343.20000000000005,65,6635.82,343.20000000000005,1.4,0.0,155,492697746,-1146627105,1.4,401.0,49.96,50.0,686.0,17,2019-01-19 14:38:10,36.0,5.75
0,running,343.79999999999995,39,6672.13,343.79999999999995,1.297,0.0,150,492701367,-1146625875,1.297,773.0,51.65,50.0,1274.0,17,2019-01-19 14:38:37,80.0,6.81
0,running,343.4,39,6674.29,343.4,1.157,0.0,149,492701584,-1146625758,1.157,773.0,52.0,50.0,1274.0,17,2019-01-19 14:38:39,80.0,6.62
0,running,342.6,50,6682.82,342.6,1.185,0.0,148,492702498,-1146625630,1.185,519.0,52.37,48.5,849.0,17,2019-01-19 14:38:47,66.2,8.87
0,running,342.20000000000005,50,6683.16,342.20000000000005,1.073,0.0,144,492702534,-1146625639,1.073,519.0,52.46,48.5,688.0,17,2019-01-19 14:38:48,66.2,12.78
0,running,341.79999999999995,54,6685.07,341.79999999999995,0.765,0.0,144,492702727,-1146625731,0.765,480.0,52.71,50.0,295.0,17,2019-01-19 14:38:50,89.7,18.43
0,running,341.6,51,6689.0,341.6,0.877,0.0,140,492703139,-1146625866,0.877,533.0,52.78,50.0,750.0,17,2019-01-19 14:38:53,53.5,11.4
0,running,341.79999999999995,51,6689.95,341.79999999999995,0.942,0.0,141,492703244,-1146625893,0.942,532.0,52.78,50.0,535.0,17,2019-01-19 14:38:54,51.7,11.12
0,running,342.0,59,6695.78,342.0,0.933,0.0,143,492703893,-1146625805,0.933,506.0,52.65,46.25,510.0,17,2019-01-19 14:38:59,58.5,10.03
0,running,342.20000000000005,59,6701.07,342.20000000000005,1.194,0.0,145,492704445,-1146625620,1.194,502.0,52.56,50.0,499.0,17,2019-01-19 14:39:03,41.7,8.18
0,running,342.20000000000005,68,6706.57,342.20000000000005,1.306,0.0,148,492704956,-1146625225,1.306,341.0,52.4,44.0,573.0,17,2019-01-19 14:39:06,86.7,13.56
0,running,341.79999999999995,75,6710.75,341.79999999999995,1.698,0.0,149,492705351,-1146624943,1.698,334.0,51.87,42.0,828.0,17,2019-01-19 14:39:08,100.5,13.46
0,running,341.4,82,6715.58,341.4,1.903,0.0,152,492705729,-1146624473,1.903,317.0,51.43,40.25,772.0,17,2019-01-19 14:39:10,100.5,12.96
0,running,341.0,83,6720.35,341.0,2.174,0.5,152,492706157,-1146624100,2.174,297.0,51.31,39.75,796.0,17,2019-01-19 14:39:12,83.7,11.5
0,running,340.79999999999995,81,6724.37,340.79999999999995,2.258,0.5,153,492706557,-1146623886,2.258,303.0,51.12,40.5,892.0,17,2019-01-19 14:39:14,83.7,10.03
0,running,340.4,80,6735.99,340.4,1.978,0.0,156,492707769,-1146623506,1.978,317.0,50.59,42.0,715.0,17,2019-01-19 14:39:20,79.0,10.15
0,running,340.4,79,6744.11,340.4,1.987,0.5,156,492708616,-1146623232,1.987,320.0,50.5,42.25,740.0,17,2019-01-19 14:39:24,79.0,10.25
0,running,341.0,73,6747.53,341.0,1.987,0.0,156,492708986,-1146623168,1.987,329.0,50.28,42.25,766.0,17,2019-01-19 14:39:26,80.0,9.93
0,running,341.4,60,6750.47,341.4,1.866,0.5,156,492709279,-1146623019,1.866,370.0,49.84,42.25,776.0,17,2019-01-19 14:39:28,130.7,11.12
0,running,341.0,80,6754.01,341.0,1.689,0.0,156,492709490,-1146622613,1.689,339.0,49.65,42.75,676.0,17,2019-01-19 14:39:30,90.7,11.5
0,running,339.79999999999995,79,6764.57,339.79999999999995,2.071,0.0,155,492710302,-1146621617,2.071,321.0,49.31,41.0,907.0,17,2019-01-19 14:39:35,83.0,10.71
0,running,339.79999999999995,78,6766.26,339.79999999999995,2.071,0.0,155,492710485,-1146621574,2.071,327.0,49.31,50.0,870.0,17,2019-01-19 14:39:36,78.0,10.15
0,running,339.4,80,6779.86,339.4,1.941,0.5,154,492711705,-1146620518,1.941,332.0,49.56,42.25,723.0,17,2019-01-19 14:39:43,82.0,10.71
0,running,338.79999999999995,77,6787.2,338.79999999999995,1.978,0.0,155,492712310,-1146619851,1.978,330.0,49.9,41.75,794.0,17,2019-01-19 14:39:47,86.7,10.43
0,running,337.20000000000005,69,6803.49,337.20000000000005,1.754,0.5,156,492712845,-1146617685,1.754,333.0,50.18,42.25,740.0,17,2019-01-19 14:39:57,85.7,12.0
0,running,336.20000000000005,74,6810.22,336.20000000000005,1.847,0.5,156,492712980,-1146616742,1.847,298.0,50.68,38.75,767.0,17,2019-01-19 14:40:00,124.0,13.65
0,running,334.6,79,6818.5,334.6,2.062,0.0,156,492713183,-1146615593,2.062,310.0,51.21,41.5,976.0,17,2019-01-19 14:40:04,98.5,10.62
0,running,333.4,90,6833.83,333.4,1.857,0.5,157,492713746,-1146613577,1.857,284.0,50.68,40.5,575.0,16,2019-01-19 14:40:13,57.5,14.71
0,running,332.4,78,6843.06,332.4,1.903,0.5,156,492714336,-1146612550,1.903,321.0,50.21,43.0,722.0,16,2019-01-19 14:40:18,73.0,11.5
0,running,332.79999999999995,77,6850.46,332.79999999999995,1.829,0.0,153,492714824,-1146611723,1.829,319.0,50.31,42.25,710.0,16,2019-01-19 14:40:22,64.2,10.43
0,running,331.20000000000005,114,6868.07,331.20000000000005,1.978,0.0,151,492715586,-1146609436,1.978,252.0,50.31,40.25,466.0,16,2019-01-19 14:40:30,59.5,9.65
0,running,330.20000000000005,80,6873.08,330.20000000000005,2.706,0.0,154,492715914,-1146608873,2.706,258.0,50.09,40.0,853.0,16,2019-01-19 14:40:32,89.7,10.03
0,running,329.6,81,6875.35,329.6,2.706,0.0,155,492716102,-1146608666,2.706,276.0,50.09,40.0,919.0,16,2019-01-19 14:40:33,83.7,9.75
0,running,328.4,52,6879.38,328.4,2.323,0.5,156,492716392,-1146608239,2.323,307.0,50.43,37.75,1525.0,16,2019-01-19 14:40:35,163.0,9.75
0,running,327.20000000000005,99,6891.82,327.20000000000005,1.885,0.0,158,492716998,-1146606689,1.885,310.0,50.31,39.75,606.0,16,2019-01-19 14:40:41,92.7,10.71
0,running,326.0,82,6902.54,326.0,2.799,0.0,160,492717471,-1146605351,2.799,284.0,49.09,40.0,936.0,16,2019-01-19 14:40:45,71.2,9.84
0,running,324.4,77,6906.49,324.4,1.428,0.0,161,492717804,-1146604997,1.428,337.0,49.0,43.75,533.0,16,2019-01-19 14:40:48,67.2,9.37
0,running,323.20000000000005,96,6913.44,323.20000000000005,1.642,0.5,163,492718144,-1146604111,1.642,194.0,49.03,36.25,451.0,16,2019-01-19 14:40:51,71.2,16.0
0,running,323.20000000000005,123,6918.29,323.20000000000005,2.463,0.5,163,492718573,-1146603744,2.463,205.0,49.21,41.25,632.0,16,2019-01-19 14:40:53,57.5,10.81
0,running,322.0,81,6926.45,322.0,2.846,0.5,164,492719428,-1146603866,2.846,259.0,49.21,39.75,1051.0,16,2019-01-19 14:40:56,94.5,10.15
0,running,320.0,78,6931.72,320.0,2.435,0.5,164,492719942,-1146604180,2.435,296.0,49.31,40.5,846.0,16,2019-01-19 14:40:58,88.7,9.37
0,running,319.0,80,6936.91,319.0,2.37,0.5,165,492720422,-1146604559,2.37,306.0,49.31,41.5,882.0,16,2019-01-19 14:41:00,73.0,8.78
0,running,317.79999999999995,80,6946.19,317.79999999999995,2.305,0.5,166,492721305,-1146605175,2.305,311.0,49.43,41.75,882.0,16,2019-01-19 14:41:04,73.0,8.28
0,running,318.0,80,6954.91,318.0,2.211,0.0,163,492722142,-1146605726,2.211,325.0,49.53,43.25,834.0,16,2019-01-19 14:41:08,68.2,8.0
0,running,317.6,81,6976.4,317.6,2.071,0.0,162,492723704,-1146607978,2.071,309.0,49.84,41.5,738.0,16,2019-01-19 14:41:19,76.0,9.75
0,running,317.79999999999995,80,6989.95,317.79999999999995,2.043,0.5,165,492724609,-1146609469,2.043,318.0,50.15,42.5,741.0,16,2019-01-19 14:41:26,71.2,9.75
0,running,317.6,79,7010.01,317.6,1.969,0.0,163,492725749,-1146611875,1.969,329.0,49.31,43.25,722.0,16,2019-01-19 14:41:37,75.0,9.75
0,running,318.20000000000005,56,7017.19,318.20000000000005,1.885,0.0,161,492726291,-1146612603,1.885,568.0,49.43,50.0,852.0,16,2019-01-19 14:41:42,53.5,7.03
0,running,318.4,53,7018.45,318.4,1.68,0.5,160,492726406,-1146612710,1.68,579.0,49.43,50.0,928.0,16,2019-01-19 14:41:43,54.5,6.81
0,running,318.79999999999995,61,7022.0,318.79999999999995,1.26,0.0,157,492726782,-1146612649,1.26,496.0,49.78,47.25,696.0,16,2019-01-19 14:41:46,49.7,6.81
0,running,317.0,72,7046.89,317.0,1.446,0.5,153,492729032,-1146613735,1.446,470.0,49.53,49.0,731.0,16,2019-01-19 14:42:03,65.2,8.37
0,running,317.20000000000005,75,7058.35,317.20000000000005,1.819,0.0,152,492729752,-1146615051,1.819,324.0,49.65,44.0,749.0,16,2019-01-19 14:42:09,61.5,8.68
0,running,317.79999999999995,82,7066.03,317.79999999999995,1.847,0.0,149,492730533,-1146615395,1.847,313.0,49.56,42.5,707.0,16,2019-01-19 14:42:13,69.2,9.75
0,running,318.20000000000005,56,7084.68,318.20000000000005,1.512,0.0,147,492732349,-1146616453,1.512,535.0,49.56,46.0,868.0,16,2019-01-19 14:42:24,67.2,8.09
0,running,318.20000000000005,58,7087.95,318.20000000000005,1.549,0.5,146,492732698,-1146616519,1.549,514.0,49.56,47.5,796.0,16,2019-01-19 14:42:26,62.5,7.9
0,running,318.0,75,7100.22,318.0,1.456,0.0,143,492733997,-1146616742,1.456,300.0,49.03,47.75,795.0,16,2019-01-19 14:42:34,78.0,8.0
0,running,318.0,80,7101.8,318.0,1.484,0.5,144,492734154,-1146616641,1.484,328.0,48.62,45.75,616.0,16,2019-01-19 14:42:35,80.0,11.71
0,running,318.0,82,7122.06,318.0,2.137,0.0,142,492736160,-1146615522,2.137,298.0,49.71,40.75,822.0,16,2019-01-19 14:42:44,76.0,9.65
0,running,317.0,52,7129.68,317.0,2.071,0.5,141,492736942,-1146615280,2.071,546.0,49.75,47.75,1245.0,16,2019-01-19 14:42:49,66.2,4.68
0,running,316.6,53,7131.05,316.6,2.062,0.5,140,492737041,-1146615135,2.062,550.0,49.75,50.0,1146.0,16,2019-01-19 14:42:50,63.2,5.75
0,running,315.6,45,7136.47,315.6,1.652,0.5,139,492737496,-1146614646,1.652,519.0,47.71,41.25,691.0,16,2019-01-19 14:42:55,60.5,6.43
0,running,316.0,81,7145.77,316.0,1.922,0.5,142,492737718,-1146613375,1.922,314.0,49.25,42.75,727.0,16,2019-01-19 14:43:00,71.2,11.81
0,running,315.79999999999995,82,7165.27,315.79999999999995,2.389,0.0,145,492738069,-1146610640,2.389,293.0,50.0,40.0,889.0,16,2019-01-19 14:43:08,83.0,9.75
0,running,315.6,81,7171.17,315.6,2.37,0.0,144,492738168,-1146609812,2.37,305.0,50.0,40.5,905.0,16,2019-01-19 14:43:11,50.7,7.5
0,running,313.79999999999995,58,7250.66,313.79999999999995,1.362,0.5,128,492741245,-1146599246,1.362,518.0,51.0,49.5,797.0,16,2019-01-19 14:44:11,75.0,8.18
0,running,313.79999999999995,82,7269.33,313.79999999999995,1.39,0.5,122,492741828,-1146596702,1.39,320.0,50.25,48.75,515.0,16,2019-01-19 14:44:24,72.2,11.81
0,running,313.79999999999995,83,7273.55,313.79999999999995,1.642,0.5,125,492741887,-1146596107,1.642,298.0,50.25,42.5,541.0,16,2019-01-19 14:44:26,74.0,12.87
0,running,313.6,83,7275.99,313.6,1.736,0.5,128,492741902,-1146595760,1.736,296.0,50.34,41.75,739.0,16,2019-01-19 14:44:27,74.0,12.18
0,running,313.20000000000005,82,7281.0,313.20000000000005,2.137,0.0,132,492741869,-1146595047,2.137,299.0,50.43,41.25,860.0,16,2019-01-19 14:44:29,75.0,10.71
0,running,312.20000000000005,83,7288.63,312.20000000000005,2.23,0.0,134,492741812,-1146593962,2.23,292.0,50.75,40.75,841.0,16,2019-01-19 14:44:32,75.0,9.37
0,running,311.79999999999995,84,7296.34,311.79999999999995,2.323,0.5,137,492741707,-1146592873,2.323,287.0,50.84,40.0,872.0,16,2019-01-19 14:44:35,77.0,9.15
0,running,312.0,82,7302.88,312.0,2.333,0.5,140,492741621,-1146591947,2.333,293.0,50.84,40.5,891.0,16,2019-01-19 14:44:38,78.0,8.78
0,running,311.79999999999995,81,7321.02,311.79999999999995,2.249,0.0,140,492741669,-1146589440,2.249,305.0,0.0,41.25,0.0,16,2019-01-19 14:44:47,79.0,0.0
0,running,311.20000000000005,0,7321.71,311.20000000000005,2.183,0.0,137,492741737,-1146589402,2.183,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:49,0.0,0.0
0,running,310.79999999999995,0,7322.18,310.79999999999995,2.146,0.0,134,492741744,-1146589468,2.146,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:51,0.0,0.0
0,running,310.79999999999995,0,7322.48,310.79999999999995,0.252,0.0,131,492741723,-1146589500,0.252,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:52,0.0,0.0
0,running,310.6,0,7322.82,310.6,0.028,0.0,128,492741747,-1146589544,0.028,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:53,0.0,0.0
0,running,310.6,0,7322.9,310.6,0.028,0.0,124,492741755,-1146589554,0.028,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:55,0.0,0.0
0,running,310.6,0,7322.93,310.6,0.0,0.0,127,492741752,-1146589560,0.0,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:57,0.0,0.0
0,running,310.6,0,7322.94,310.6,0.0,0.0,130,492741748,-1146589570,0.0,0.0,0.0,0.0,0.0,16,2019-01-19 14:44:59,0.0,0.0
0,running,310.79999999999995,0,7323.02,310.79999999999995,0.0,0.0,126,492741746,-1146589593,0.0,0.0,0.0,0.0,0.0,16,2019-01-19 14:45:03,0.0,0.0
0,running,310.79999999999995,0,7323.02,310.79999999999995,0.0,0.0,121,492741746,-1146589600,0.0,0.0,0.0,0.0,0.0,16,2019-01-19 14:45:04,0.0,0.0
0,running,310.4,0,7323.48,310.4,0.0,0.0,125,492741836,-1146589563,0.0,0.0,0.0,0.0,0.0,16,2019-01-19 14:45:09,0.0,0.0
0,running,310.4,0,7323.6,310.4,0.028,0.0,128,492741836,-1146589584,0.028,0.0,0.0,0.0,0.0,16,2019-01-19 14:45:11,0.0,0.0
0,running,310.79999999999995,0,7323.62,310.79999999999995,0.009,0.0,121,492741841,-1146589578,0.009,0.0,0.0,0.0,0.0,16,2019-01-19 14:45:15,0.0,0.0
0,running,311.0,0,7323.65,311.0,0.009,0.0,118,492741843,-1146589577,0.009,0.0,0.0,0.0,0.0,16,2019-01-19 14:45:16,0.0,0.0
0,running,311.0,0,7323.73,311.0,0.0,0.0,122,492741845,-1146589586,0.0,0.0,0.0,0.0,0.0,17,2019-01-19 14:45:20,0.0,0.0
0,running,311.20000000000005,0,7323.84,311.20000000000005,0.0,0.0,119,492741843,-1146589601,0.0,0.0,0.0,0.0,0.0,17,2019-01-19 14:45:22,0.0,0.0
0,running,311.20000000000005,0,7323.9,311.20000000000005,0.0,0.0,116,492741828,-1146589613,0.0,0.0,0.0,0.0,0.0,17,2019-01-19 14:45:24,0.0,0.0
0,running,311.0,79,7326.73,311.0,0.0,0.0,121,492741555,-1146589573,0.0,371.0,48.75,50.0,881.0,17,2019-01-19 14:45:27,69.2,8.28
0,running,311.0,80,7328.35,311.0,0.0,0.0,127,492741423,-1146589411,0.0,337.0,49.75,43.5,373.0,17,2019-01-19 14:45:28,64.2,11.71
0,running,311.0,80,7330.32,311.0,1.68,0.5,130,492741355,-1146589143,1.68,321.0,50.62,42.25,636.0,17,2019-01-19 14:45:29,68.2,11.9
0,running,311.0,80,7332.57,311.0,1.698,0.5,134,492741362,-1146588823,1.698,319.0,51.09,42.25,627.0,17,2019-01-19 14:45:30,69.2,11.71
0,running,311.20000000000005,80,7334.6,311.20000000000005,2.109,0.5,136,492741386,-1146588534,2.109,317.0,51.09,42.25,664.0,17,2019-01-19 14:45:31,70.2,11.4
0,running,311.79999999999995,81,7338.52,311.79999999999995,1.978,0.5,139,492741505,-1146588000,1.978,309.0,51.0,41.75,781.0,17,2019-01-19 14:45:33,83.0,11.03
0,running,311.6,80,7359.68,311.6,2.127,0.0,137,492741868,-1146585032,2.127,323.0,50.53,43.25,818.0,17,2019-01-19 14:45:43,65.2,8.46
0,running,310.20000000000005,78,7378.61,310.20000000000005,1.764,0.5,139,492742372,-1146582423,1.764,347.0,49.53,45.5,665.0,17,2019-01-19 14:45:54,62.5,9.25
0,running,310.79999999999995,80,7386.0,310.79999999999995,1.782,0.0,142,492742473,-1146581383,1.782,344.0,49.43,45.75,632.0,17,2019-01-19 14:45:58,58.5,9.37
0,running,311.20000000000005,81,7390.86,311.20000000000005,1.791,0.0,142,492742535,-1146580696,1.791,330.0,49.62,43.75,654.0,17,2019-01-19 14:46:00,80.0,10.53
0,running,310.4,82,7404.84,310.4,2.015,0.0,145,492742655,-1146578713,2.015,305.0,50.28,41.25,827.0,17,2019-01-19 14:46:06,76.0,9.46
0,running,310.20000000000005,82,7407.01,310.20000000000005,2.043,0.0,145,492742663,-1146578405,2.043,302.0,50.37,41.25,830.0,17,2019-01-19 14:46:07,76.0,9.37
0,running,309.4,81,7429.0,309.4,2.127,0.0,146,492742901,-1146575289,2.127,303.0,50.78,41.0,829.0,17,2019-01-19 14:46:17,79.0,9.37
0,running,309.6,81,7442.21,309.6,2.146,0.5,149,492743078,-1146573423,2.146,297.0,50.87,40.25,812.0,17,2019-01-19 14:46:23,82.0,9.75
0,running,309.79999999999995,82,7451.24,309.79999999999995,2.165,0.5,152,492743237,-1146572154,2.165,291.0,50.87,39.75,810.0,17,2019-01-19 14:46:27,81.0,9.75
0,running,309.6,80,7471.88,309.6,2.202,0.5,152,492743466,-1146569243,2.202,299.0,51.09,40.25,837.0,17,2019-01-19 14:46:36,83.7,9.84
0,running,310.0,81,7485.48,310.0,2.211,0.0,152,492744436,-1146567853,2.211,311.0,50.78,42.0,832.0,17,2019-01-19 14:46:42,74.0,8.96
0,running,309.0,81,7505.92,309.0,2.211,0.0,150,492746551,-1146568399,2.211,307.0,50.78,41.75,801.0,17,2019-01-19 14:46:51,80.0,9.15
0,running,309.0,83,7528.41,309.0,2.202,0.5,151,492748754,-1146569707,2.202,291.0,50.87,40.5,791.0,17,2019-01-19 14:47:01,73.0,9.06
0,running,309.0,85,7538.71,309.0,2.221,0.0,154,492749777,-1146570253,2.221,288.0,50.65,40.5,794.0,17,2019-01-19 14:47:06,75.0,9.15
0,running,309.20000000000005,83,7560.0,309.20000000000005,2.193,0.0,153,492751988,-1146571036,2.193,294.0,50.34,40.75,812.0,17,2019-01-19 14:47:16,79.0,9.84
0,running,309.0,80,7580.57,309.0,2.221,0.5,152,492754094,-1146571911,2.221,308.0,50.75,41.5,866.0,17,2019-01-19 14:47:25,76.0,8.87
0,running,310.20000000000005,81,7600.81,310.20000000000005,2.193,0.0,153,492756172,-1146572764,2.193,308.0,50.84,41.75,799.0,17,2019-01-19 14:47:35,74.0,9.06
0,running,309.0,59,7614.6,309.0,1.53,0.5,151,492757450,-1146573756,1.53,500.0,50.43,47.25,804.0,17,2019-01-19 14:47:44,53.5,7.81
0,running,309.0,61,7616.22,309.0,1.53,0.0,152,492757568,-1146573935,1.53,472.0,50.43,45.75,587.0,17,2019-01-19 14:47:45,77.0,10.03
0,running,309.0,80,7620.13,309.0,1.698,0.0,151,492757966,-1146574102,1.698,316.0,50.15,43.5,585.0,17,2019-01-19 14:47:47,84.7,13.06
0,running,309.4,77,7630.23,309.4,2.099,0.5,151,492758899,-1146573402,2.099,306.0,50.06,40.0,826.0,17,2019-01-19 14:47:53,71.2,8.68
0,running,309.20000000000005,80,7651.24,309.20000000000005,1.866,0.5,151,492761054,-1146574231,1.866,316.0,50.06,42.25,712.0,17,2019-01-19 14:48:04,73.0,10.43
0,running,309.20000000000005,82,7666.45,309.20000000000005,1.885,0.0,150,492762675,-1146573907,1.885,304.0,49.75,41.5,708.0,17,2019-01-19 14:48:12,74.0,10.25
0,running,308.4,81,7673.79,308.4,1.857,0.5,153,492763465,-1146573931,1.857,309.0,49.75,42.0,681.0,17,2019-01-19 14:48:16,71.2,10.43
0,running,308.79999999999995,80,7694.83,308.79999999999995,1.875,0.5,152,492765518,-1146574988,1.875,311.0,49.75,41.75,715.0,17,2019-01-19 14:48:27,75.0,10.25
0,running,308.79999999999995,81,7696.33,308.79999999999995,1.875,0.0,153,492765669,-1146575085,1.875,311.0,49.75,42.0,705.0,17,2019-01-19 14:48:28,74.0,10.25
0,running,308.4,81,7717.92,308.4,1.969,0.0,155,492767584,-1146576652,1.969,303.0,49.65,41.0,864.0,17,2019-01-19 14:48:37,80.0,9.65
0,running,308.0,83,7734.37,308.0,2.034,0.0,155,492768488,-1146578657,2.034,297.0,49.75,41.0,800.0,17,2019-01-19 14:48:44,77.0,9.56
0,running,308.20000000000005,80,7756.66,308.20000000000005,2.249,0.0,156,492769848,-1146581261,2.249,308.0,49.96,41.5,829.0,16,2019-01-19 14:48:53,85.7,9.25
0,running,308.4,81,7776.89,308.4,2.333,0.5,156,492769745,-1146583912,2.333,304.0,50.15,41.25,864.0,16,2019-01-19 14:49:02,78.0,8.87
0,running,308.4,84,7798.78,308.4,2.267,0.5,157,492768147,-1146586042,2.267,294.0,50.12,41.25,805.0,16,2019-01-19 14:49:12,73.0,9.25
0,running,308.0,81,7819.05,308.0,2.267,0.5,158,492766216,-1146587343,2.267,303.0,50.31,41.5,826.0,16,2019-01-19 14:49:21,75.0,8.87
0,running,308.20000000000005,81,7839.72,308.20000000000005,2.137,0.0,158,492764312,-1146588717,2.137,309.0,50.53,41.75,761.0,16,2019-01-19 14:49:31,75.0,9.46
0,running,308.4,81,7860.21,308.4,2.193,0.0,157,492762117,-1146588783,2.193,303.0,50.65,41.0,822.0,16,2019-01-19 14:49:40,77.0,9.37
0,running,309.20000000000005,81,7881.91,309.20000000000005,1.978,0.5,156,492759844,-1146589122,1.978,313.0,50.28,42.0,610.0,16,2019-01-19 14:49:52,79.0,12.0
0,running,309.20000000000005,82,7902.44,309.20000000000005,2.081,0.0,158,492757731,-1146589906,2.081,305.0,50.56,41.5,742.0,16,2019-01-19 14:50:02,73.0,9.84
0,running,309.6,82,7924.12,309.6,1.922,0.0,160,492755526,-1146590898,1.922,307.0,49.87,42.25,680.0,16,2019-01-19 14:50:13,75.0,10.53
0,running,310.20000000000005,82,7936.91,310.20000000000005,2.006,0.0,162,492754357,-1146591846,2.006,302.0,49.96,41.5,774.0,16,2019-01-19 14:50:19,75.0,9.65
0,running,310.4,82,7957.53,310.4,2.099,0.0,163,492752852,-1146593971,2.099,303.0,50.09,41.5,847.0,16,2019-01-19 14:50:28,68.2,8.68
0,running,310.6,79,7977.98,310.6,1.959,0.5,161,492751414,-1146596075,1.959,328.0,49.5,43.75,788.0,16,2019-01-19 14:50:38,64.2,8.0
0,running,310.4,81,7998.99,310.4,1.959,0.0,161,492750947,-1146598971,1.959,318.0,49.75,43.25,758.0,16,2019-01-19 14:50:49,68.2,8.87
0,running,311.20000000000005,82,8018.61,311.20000000000005,2.006,0.5,162,492751146,-1146601756,2.006,313.0,49.65,43.0,777.0,16,2019-01-19 14:51:00,65.2,9.15
0,running,312.0,73,8032.12,312.0,1.633,0.0,161,492750596,-1146603528,1.633,373.0,49.15,43.75,766.0,16,2019-01-19 14:51:08,49.7,7.12
0,running,311.6,68,8034.58,311.6,1.642,0.5,161,492750533,-1146603872,1.642,385.0,48.84,44.5,928.0,16,2019-01-19 14:51:10,43.7,6.62
0,running,311.4,56,8039.26,311.4,1.661,0.5,159,492750175,-1146604324,1.661,513.0,48.62,47.75,766.0,16,2019-01-19 14:51:13,59.5,7.21
0,running,311.4,82,8043.68,311.4,1.502,0.0,157,492749913,-1146604817,1.502,292.0,49.12,43.0,546.0,16,2019-01-19 14:51:16,71.2,9.06
0,running,311.4,82,8047.76,311.4,1.558,0.0,157,492749730,-1146605346,1.558,292.0,49.25,40.75,565.0,16,2019-01-19 14:51:18,77.0,12.5
0,running,311.6,84,8058.75,311.6,2.351,0.0,157,492749175,-1146606737,2.351,305.0,49.53,41.75,868.0,16,2019-01-19 14:51:23,58.5,7.9
0,running,312.20000000000005,79,8062.58,312.20000000000005,1.624,0.0,159,492748821,-1146606930,1.624,335.0,49.31,50.0,632.0,16,2019-01-19 14:51:26,63.2,8.18
0,running,312.4,77,8065.42,312.4,1.39,0.5,160,492748524,-1146606768,1.39,355.0,48.78,50.0,695.0,16,2019-01-19 14:51:28,45.7,7.4
0,running,312.6,52,8066.78,312.6,1.512,0.0,160,492748388,-1146606696,1.512,484.0,48.37,44.0,955.0,16,2019-01-19 14:51:29,50.7,7.12
0,running,313.20000000000005,60,8074.54,313.20000000000005,1.502,0.0,159,492747713,-1146606046,1.502,484.0,48.31,46.75,728.0,16,2019-01-19 14:51:34,73.0,8.59
0,running,313.20000000000005,59,8078.41,313.20000000000005,1.474,0.0,158,492747298,-1146606010,1.474,491.0,48.18,46.75,806.0,16,2019-01-19 14:51:37,54.5,7.5
0,running,313.20000000000005,59,8085.02,313.20000000000005,1.353,0.0,152,492746690,-1146606481,1.353,499.0,48.31,48.25,601.0,16,2019-01-19 14:51:42,65.2,8.46
0,running,313.4,76,8087.04,313.4,1.362,0.0,152,492746507,-1146606641,1.362,347.0,48.5,47.75,534.0,16,2019-01-19 14:51:43,66.2,11.21
0,running,313.79999999999995,80,8093.3,313.79999999999995,1.586,0.0,155,492745864,-1146606931,1.586,328.0,48.59,43.25,570.0,16,2019-01-19 14:51:47,68.2,12.5
0,running,314.6,81,8105.88,314.6,1.829,0.5,155,492744659,-1146607719,1.829,312.0,49.21,42.0,686.0,16,2019-01-19 14:51:53,74.0,11.03
0,running,314.79999999999995,82,8114.28,314.79999999999995,1.941,0.0,158,492743902,-1146608391,1.941,310.0,49.53,42.0,754.0,16,2019-01-19 14:51:57,71.2,9.93
0,running,314.79999999999995,77,8134.88,314.79999999999995,1.829,0.5,159,492742216,-1146610270,1.829,351.0,49.5,44.5,693.0,16,2019-01-19 14:52:09,65.2,9.46
0,running,315.20000000000005,79,8144.5,315.20000000000005,1.652,0.0,156,492741738,-1146611534,1.652,322.0,49.5,38.25,606.0,16,2019-01-19 14:52:15,69.2,8.68
0,running,315.20000000000005,78,8149.3,315.20000000000005,1.624,0.0,156,492741574,-1146612191,1.624,335.0,49.34,50.0,589.0,16,2019-01-19 14:52:18,65.2,9.93
0,running,315.79999999999995,75,8152.08,315.79999999999995,1.624,0.5,156,492741440,-1146612549,1.624,363.0,49.34,45.5,625.0,16,2019-01-19 14:52:20,57.5,9.06
0,running,316.0,70,8153.47,316.0,1.614,0.0,155,492741331,-1146612692,1.614,373.0,49.34,45.75,644.0,16,2019-01-19 14:52:21,42.7,8.09
0,running,315.79999999999995,79,8175.43,315.79999999999995,1.81,0.5,155,492739947,-1146615250,1.81,325.0,49.68,42.75,683.0,16,2019-01-19 14:52:32,75.0,11.03
0,running,315.4,63,8195.66,315.4,2.043,0.5,153,492738176,-1146616875,2.043,332.0,49.59,40.75,1089.0,16,2019-01-19 14:52:41,53.5,6.53
