,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,running,359.79999999999995,86,949.06,359.79999999999995,1.185,0.5,148,492668331,-1146601783,1.185,291.0,49.75,42.75,547.0,23,2019-01-06 18:53:23,74.0,12.37
0,running,359.20000000000005,90,969.13,359.20000000000005,2.249,0.5,147,492668733,-1146598993,2.249,288.0,49.93,42.25,671.0,23,2019-01-06 18:53:32,64.2,10.25
0,running,359.0,83,971.12,359.0,2.249,0.0,147,492668697,-1146598714,2.249,292.0,49.93,42.5,883.0,23,2019-01-06 18:53:33,66.2,9.65
0,running,360.6,90,982.95,360.6,2.426,0.0,150,492668124,-1146597211,2.426,278.0,49.93,40.75,746.0,23,2019-01-06 18:53:38,68.2,9.15
0,running,360.79999999999995,89,985.62,360.79999999999995,2.473,0.5,150,492667965,-1146596893,2.473,276.0,49.93,40.75,776.0,23,2019-01-06 18:53:39,68.2,8.78
0,running,360.4,87,1007.73,360.4,2.398,0.0,151,492666175,-1146594965,2.398,273.0,50.15,39.75,805.0,23,2019-01-06 18:53:48,72.2,8.68
0,running,359.4,96,1023.92,359.4,2.034,0.0,152,492665437,-1146593050,2.034,257.0,50.34,40.25,618.0,23,2019-01-06 18:53:56,59.5,8.87
0,running,358.20000000000005,96,1032.89,358.20000000000005,1.941,0.0,151,492665532,-1146591771,1.941,256.0,50.56,40.5,611.0,23,2019-01-06 18:54:01,57.5,9.46
0,running,357.79999999999995,96,1034.36,357.79999999999995,1.903,0.0,151,492665608,-1146591579,1.903,257.0,50.65,41.0,598.0,23,2019-01-06 18:54:02,57.5,9.37
0,running,357.0,92,1037.99,357.0,1.894,0.5,151,492665879,-1146591206,1.894,261.0,50.65,41.0,595.0,23,2019-01-06 18:54:04,60.5,9.93
0,running,356.6,93,1039.79,356.6,1.894,0.5,150,492665979,-1146590986,1.894,261.0,50.65,41.0,596.0,23,2019-01-06 18:54:05,60.5,10.03
0,running,355.79999999999995,91,1048.73,355.79999999999995,1.903,0.0,150,492666423,-1146589851,1.903,263.0,50.46,40.0,614.0,23,2019-01-06 18:54:10,64.2,10.25
0,running,354.6,89,1060.11,354.6,1.959,0.0,147,492666942,-1146588382,1.959,271.0,50.5,40.0,727.0,23,2019-01-06 18:54:16,63.2,10.03
0,running,353.20000000000005,91,1064.11,353.20000000000005,2.071,0.5,146,492667208,-1146587933,2.071,274.0,50.5,41.25,692.0,23,2019-01-06 18:54:18,59.5,9.25
0,running,352.0,86,1070.19,352.0,2.202,0.0,144,492667704,-1146587368,2.202,288.0,50.59,41.75,711.0,23,2019-01-06 18:54:21,69.2,9.15
0,running,351.0,86,1091.34,351.0,2.202,0.5,143,492669637,-1146585790,2.202,275.0,50.4,39.5,784.0,23,2019-01-06 18:54:31,73.0,9.06
0,running,350.79999999999995,0,1092.05,350.79999999999995,2.015,0.0,137,492669630,-1146585827,2.015,0.0,0.0,0.0,0.0,23,2019-01-06 18:54:34,0.0,0.0
0,running,350.0,93,1097.71,350.0,1.652,0.5,141,492670021,-1146585578,1.652,256.0,52.59,39.0,315.0,23,2019-01-06 18:54:41,61.5,20.09
0,running,349.79999999999995,92,1102.3,349.79999999999995,2.239,0.5,144,492670374,-1146585123,2.239,254.0,51.56,39.0,314.0,23,2019-01-06 18:54:43,63.2,19.81
0,running,350.0,93,1106.92,350.0,2.379,0.0,147,492670716,-1146584645,2.379,254.0,51.21,39.25,766.0,23,2019-01-06 18:54:45,64.2,9.25
0,running,348.79999999999995,97,1118.35,348.79999999999995,1.838,0.0,147,492671404,-1146583285,1.838,260.0,51.0,40.75,600.0,23,2019-01-06 18:54:51,67.2,10.15
0,running,347.6,92,1130.71,347.6,2.081,0.5,144,492671444,-1146581566,2.081,259.0,50.34,40.5,661.0,23,2019-01-06 18:54:57,68.2,10.62
0,running,347.79999999999995,85,1139.97,347.79999999999995,1.81,0.5,141,492671219,-1146580278,1.81,277.0,50.25,40.75,643.0,23,2019-01-06 18:55:02,66.2,10.03
0,running,346.6,89,1147.0,346.6,1.801,0.5,141,492671195,-1146579268,1.801,277.0,50.5,41.0,598.0,23,2019-01-06 18:55:06,54.5,9.84
0,running,345.6,80,1150.23,345.6,1.717,0.0,140,492671314,-1146578827,1.717,326.0,50.15,42.75,627.0,23,2019-01-06 18:55:08,39.0,7.68
0,running,345.4,82,1151.93,345.4,1.726,0.5,139,492671471,-1146578701,1.726,330.0,50.0,43.75,642.0,23,2019-01-06 18:55:09,45.7,8.78
0,running,344.4,82,1158.18,344.4,1.913,0.0,139,492671955,-1146578086,1.913,307.0,49.65,41.0,647.0,23,2019-01-06 18:55:12,90.7,11.12
0,running,343.4,107,1163.1,343.4,2.146,0.5,142,492672245,-1146577501,2.146,238.0,49.56,39.25,738.0,23,2019-01-06 18:55:14,61.5,10.71
0,running,343.20000000000005,90,1166.11,343.20000000000005,2.725,0.5,142,492672316,-1146577081,2.725,242.0,49.71,38.75,756.0,23,2019-01-06 18:55:15,83.7,10.62
0,running,343.0,86,1175.73,343.0,2.127,0.5,146,492671965,-1146575829,2.127,281.0,50.09,40.75,778.0,23,2019-01-06 18:55:19,70.2,8.59
0,running,343.4,86,1183.11,343.4,2.389,0.5,148,492671530,-1146574965,2.389,278.0,50.18,40.25,758.0,23,2019-01-06 18:55:22,70.2,8.78
0,running,343.4,89,1187.99,343.4,2.417,0.5,151,492671509,-1146574271,2.417,272.0,50.18,40.0,776.0,23,2019-01-06 18:55:24,68.2,8.68
0,running,343.79999999999995,91,1208.41,343.79999999999995,2.305,0.0,151,492671488,-1146571361,2.305,279.0,50.18,40.5,780.0,23,2019-01-06 18:55:33,62.5,8.46
0,running,343.4,89,1220.59,343.4,2.417,0.0,154,492671422,-1146569628,2.417,269.0,50.28,39.5,798.0,23,2019-01-06 18:55:38,70.2,8.59
0,running,344.20000000000005,84,1237.23,344.20000000000005,2.417,0.0,155,492671539,-1146567273,2.417,288.0,50.37,40.75,863.0,23,2019-01-06 18:55:45,75.0,8.59
0,running,343.0,87,1252.93,343.0,2.379,0.0,156,492671458,-1146565053,2.379,271.0,50.28,39.0,765.0,23,2019-01-06 18:55:52,81.0,9.75
0,running,343.0,83,1273.91,343.0,2.342,0.0,155,492670856,-1146562191,2.342,295.0,50.37,41.5,845.0,23,2019-01-06 18:56:01,82.0,9.15
0,running,342.20000000000005,85,1295.36,342.20000000000005,2.202,0.5,156,492670863,-1146559154,2.202,288.0,50.09,40.5,758.0,23,2019-01-06 18:56:11,72.2,9.56
0,running,342.0,86,1301.8,342.0,2.183,0.0,156,492670812,-1146558241,2.183,281.0,50.09,40.0,766.0,23,2019-01-06 18:56:14,73.0,9.37
0,running,341.79999999999995,86,1317.95,341.79999999999995,2.239,0.0,156,492670994,-1146556051,2.239,284.0,50.09,40.5,785.0,23,2019-01-06 18:56:21,72.2,9.06
0,running,342.79999999999995,85,1338.61,342.79999999999995,2.37,0.0,155,492673116,-1146555847,2.37,287.0,50.09,40.5,891.0,23,2019-01-06 18:56:29,74.0,8.37
0,running,342.0,91,1356.08,342.0,2.445,0.5,159,492674990,-1146555866,2.445,270.0,50.31,40.5,819.0,23,2019-01-06 18:56:36,63.2,7.68
0,running,343.20000000000005,89,1377.86,343.20000000000005,2.398,0.5,160,492677327,-1146555942,2.398,266.0,50.31,39.5,749.0,23,2019-01-06 18:56:45,72.2,8.68
0,running,343.4,89,1399.44,343.4,2.435,0.0,160,492679642,-1146556049,2.435,264.0,50.21,39.25,813.0,22,2019-01-06 18:56:54,80.0,9.15
0,running,343.4,91,1420.71,343.4,2.566,0.5,161,492681923,-1146556171,2.566,262.0,50.4,39.75,880.0,22,2019-01-06 18:57:02,66.2,7.59
0,running,342.20000000000005,90,1439.21,342.20000000000005,2.585,0.5,164,492683901,-1146556368,2.585,270.0,50.4,40.75,861.0,22,2019-01-06 18:57:09,65.2,7.4
0,running,341.79999999999995,91,1459.82,341.79999999999995,2.585,0.0,165,492686086,-1146556084,2.585,262.0,50.59,39.75,850.0,22,2019-01-06 18:57:17,70.2,7.9
0,running,342.6,91,1472.71,342.6,2.594,0.0,165,492687445,-1146555770,2.594,257.0,50.5,39.25,846.0,22,2019-01-06 18:57:22,68.2,7.9
0,running,342.4,88,1491.87,342.4,2.519,0.0,162,492689496,-1146555725,2.519,272.0,50.31,39.75,823.0,22,2019-01-06 18:57:30,71.2,8.46
0,running,343.20000000000005,90,1513.75,343.20000000000005,2.482,0.5,163,492691838,-1146555857,2.482,265.0,50.4,40.0,811.0,22,2019-01-06 18:57:39,64.2,8.0
0,running,342.79999999999995,87,1535.4,342.79999999999995,2.482,0.0,163,492694161,-1146555861,2.482,273.0,50.31,40.0,849.0,22,2019-01-06 18:57:48,72.2,8.37
0,running,342.20000000000005,90,1544.72,342.20000000000005,2.445,0.5,164,492695156,-1146555758,2.445,265.0,50.31,39.75,834.0,22,2019-01-06 18:57:52,68.2,8.09
0,running,341.79999999999995,81,1566.16,341.79999999999995,2.566,0.5,163,492696633,-1146553750,2.566,287.0,50.4,50.0,969.0,22,2019-01-06 18:58:01,56.5,6.9
0,running,342.20000000000005,85,1569.73,342.20000000000005,2.211,0.0,163,492696970,-1146553534,2.211,296.0,50.09,42.75,789.0,22,2019-01-06 18:58:03,61.5,7.03
0,running,342.20000000000005,86,1583.4,342.20000000000005,2.277,0.5,166,492698329,-1146552826,2.277,282.0,50.21,40.75,877.0,22,2019-01-06 18:58:09,72.2,9.56
0,running,342.4,87,1587.66,342.4,2.277,0.0,165,492698648,-1146552391,2.277,286.0,50.31,41.25,814.0,22,2019-01-06 18:58:11,67.2,8.68
0,running,343.0,89,1608.86,343.0,2.351,0.0,166,492699843,-1146549851,2.351,278.0,50.31,41.0,812.0,22,2019-01-06 18:58:20,65.2,7.9
0,running,343.0,88,1611.16,343.0,2.351,0.5,166,492700025,-1146549627,2.351,279.0,50.31,41.0,817.0,22,2019-01-06 18:58:21,65.2,7.9
0,running,343.20000000000005,88,1615.8,343.20000000000005,2.351,0.0,166,492700370,-1146549147,2.351,278.0,50.31,40.75,811.0,22,2019-01-06 18:58:23,67.2,8.18
0,running,343.20000000000005,88,1620.92,343.20000000000005,2.361,0.5,166,492700772,-1146548648,2.361,276.0,50.31,40.75,811.0,22,2019-01-06 18:58:25,67.2,8.18
0,running,342.20000000000005,89,1641.91,342.20000000000005,2.342,0.0,166,492702813,-1146547410,2.342,278.0,50.5,41.25,791.0,22,2019-01-06 18:58:34,66.2,8.28
0,running,343.20000000000005,91,1654.51,343.20000000000005,2.398,0.0,165,492704129,-1146547638,2.398,268.0,50.59,40.25,810.0,22,2019-01-06 18:58:39,65.2,7.9
0,running,343.4,93,1676.4,343.4,2.491,0.0,167,492706341,-1146548676,2.491,260.0,50.5,40.25,821.0,22,2019-01-06 18:58:47,61.5,7.31
0,running,343.4,93,1698.12,343.4,2.594,0.5,167,492708597,-1146549456,2.594,259.0,50.5,40.25,837.0,22,2019-01-06 18:58:55,61.5,7.12
0,running,344.4,90,1715.36,344.4,2.538,0.0,167,492710394,-1146550044,2.538,268.0,50.4,40.25,834.0,22,2019-01-06 18:59:02,66.2,7.5
0,running,344.0,88,1735.83,344.0,2.538,0.0,167,492712470,-1146551000,2.538,276.0,50.09,40.5,865.0,22,2019-01-06 18:59:10,72.2,8.0
0,running,343.6,86,1757.95,343.6,2.389,0.0,164,492714678,-1146552168,2.389,285.0,50.21,41.0,747.0,22,2019-01-06 18:59:20,69.2,8.78
0,running,344.0,88,1778.03,344.0,2.435,0.0,164,492716652,-1146553322,2.435,273.0,50.31,40.0,839.0,22,2019-01-06 18:59:28,71.2,8.37
0,running,343.4,89,1787.46,343.4,2.445,0.0,163,492717589,-1146553838,2.445,269.0,50.4,40.0,849.0,22,2019-01-06 18:59:32,69.2,8.09
0,running,343.79999999999995,89,1800.45,343.79999999999995,2.389,0.0,160,492718797,-1146554760,2.389,279.0,50.09,41.25,757.0,22,2019-01-06 18:59:38,62.5,8.0
0,running,344.4,88,1804.66,344.4,2.379,0.0,160,492719215,-1146554989,2.379,280.0,50.09,41.0,770.0,22,2019-01-06 18:59:40,63.2,8.0
0,running,344.6,91,1824.52,344.6,2.305,0.0,163,492721084,-1146556343,2.305,271.0,50.18,41.0,749.0,22,2019-01-06 18:59:49,64.2,8.18
0,running,343.4,91,1839.53,343.4,2.37,0.5,163,492722555,-1146557201,2.37,268.0,50.28,40.75,804.0,22,2019-01-06 18:59:55,61.5,7.68
0,running,344.0,91,1861.94,344.0,2.389,0.0,164,492724806,-1146558263,2.389,269.0,50.37,41.0,797.0,22,2019-01-06 19:00:04,60.5,7.59
0,running,343.79999999999995,88,1882.4,343.79999999999995,2.342,0.5,164,492726832,-1146559375,2.342,277.0,50.56,41.0,769.0,23,2019-01-06 19:00:13,67.2,8.46
0,running,344.6,88,1895.58,344.6,2.286,0.0,163,492728142,-1146560089,2.286,277.0,50.56,40.75,768.0,23,2019-01-06 19:00:19,67.2,8.59
0,running,343.79999999999995,88,1915.65,343.79999999999995,2.267,0.0,161,492730110,-1146561244,2.267,277.0,50.46,40.5,769.0,23,2019-01-06 19:00:28,66.2,8.46
0,running,344.79999999999995,89,1936.7,344.79999999999995,2.267,0.5,161,492732310,-1146561952,2.267,272.0,50.56,40.5,773.0,23,2019-01-06 19:00:37,65.2,8.37
0,running,344.6,88,1956.8,344.6,2.295,0.5,163,492734347,-1146562890,2.295,275.0,50.28,40.75,802.0,23,2019-01-06 19:00:45,74.0,8.68
0,running,343.4,89,1974.68,343.4,2.351,0.0,161,492736142,-1146563791,2.351,272.0,50.37,40.25,836.0,23,2019-01-06 19:00:52,66.2,7.81
0,running,344.20000000000005,88,1997.02,344.20000000000005,2.389,0.5,161,492738436,-1146564706,2.389,274.0,50.37,40.5,834.0,23,2019-01-06 19:01:01,69.2,8.09
0,running,344.6,88,2001.64,344.6,2.389,0.0,160,492738918,-1146564862,2.389,277.0,50.28,40.5,833.0,23,2019-01-06 19:01:03,72.2,8.37
0,running,344.79999999999995,86,2022.62,344.79999999999995,2.37,0.5,159,492741046,-1146565819,2.37,284.0,50.18,41.0,801.0,23,2019-01-06 19:01:12,66.2,8.09
0,running,345.20000000000005,85,2043.51,345.20000000000005,2.351,0.5,161,492743102,-1146567002,2.351,295.0,50.28,42.25,804.0,23,2019-01-06 19:01:21,64.2,7.81
0,running,345.0,84,2058.22,345.0,2.277,0.5,160,492744467,-1146567930,2.277,296.0,50.46,42.25,748.0,23,2019-01-06 19:01:28,62.5,8.09
0,running,345.20000000000005,84,2079.08,345.20000000000005,2.053,0.5,159,492746676,-1146568180,2.053,307.0,50.12,43.5,726.0,23,2019-01-06 19:01:38,60.5,8.28
0,running,345.20000000000005,87,2099.65,345.20000000000005,2.295,0.5,160,492748727,-1146569265,2.295,285.0,50.21,41.25,796.0,23,2019-01-06 19:01:47,72.2,8.28
0,running,345.79999999999995,87,2110.85,345.79999999999995,2.109,0.5,160,492749857,-1146569808,2.109,278.0,50.43,40.25,682.0,23,2019-01-06 19:01:53,68.2,9.37
0,running,345.4,85,2131.44,345.4,2.174,0.5,160,492751960,-1146570708,2.174,288.0,50.31,41.0,819.0,23,2019-01-06 19:02:02,70.2,8.87
0,running,345.6,85,2151.58,345.6,2.183,0.0,160,492753987,-1146571688,2.183,291.0,50.12,41.25,777.0,23,2019-01-06 19:02:11,71.2,8.87
0,running,345.79999999999995,83,2173.66,345.79999999999995,2.258,0.5,159,492756288,-1146572452,2.258,292.0,50.03,40.75,855.0,23,2019-01-06 19:02:20,74.0,8.68
0,running,346.20000000000005,83,2194.8,346.20000000000005,2.249,0.5,159,492758440,-1146573335,2.249,295.0,50.21,41.5,764.0,23,2019-01-06 19:02:30,85.7,9.37
0,running,345.79999999999995,82,2209.95,345.79999999999995,2.249,0.5,156,492759970,-1146574071,2.249,295.0,50.31,40.75,810.0,23,2019-01-06 19:02:37,71.2,8.78
0,running,346.0,81,2212.29,346.0,2.202,0.0,156,492760227,-1146574106,2.202,293.0,50.21,40.0,1056.0,23,2019-01-06 19:02:39,71.2,8.28
0,running,345.79999999999995,82,2216.46,345.79999999999995,1.913,0.0,155,492760661,-1146574226,1.913,304.0,50.21,40.25,448.0,23,2019-01-06 19:02:42,67.2,11.21
0,running,346.20000000000005,83,2226.83,346.20000000000005,2.09,0.5,158,492761734,-1146574621,2.09,303.0,50.21,41.5,758.0,23,2019-01-06 19:02:47,69.2,9.93
0,running,346.6,88,2247.46,346.6,2.015,0.0,160,492763941,-1146574308,2.015,277.0,50.21,40.25,679.0,23,2019-01-06 19:02:57,68.2,9.56
0,running,346.4,86,2253.08,346.4,1.997,0.5,160,492764536,-1146574420,1.997,281.0,50.21,40.0,767.0,23,2019-01-06 19:03:00,80.0,10.03
0,running,345.6,86,2267.11,345.6,2.025,0.0,160,492765771,-1146575513,2.025,283.0,50.31,40.25,699.0,23,2019-01-06 19:03:07,70.2,9.75
0,running,346.4,72,2280.57,346.4,1.866,0.5,159,492767015,-1146576463,1.866,306.0,50.21,45.75,720.0,23,2019-01-06 19:03:14,55.5,8.18
0,running,346.20000000000005,83,2291.69,346.20000000000005,2.109,0.5,157,492767716,-1146577759,2.109,304.0,50.21,42.5,741.0,23,2019-01-06 19:03:19,67.2,8.87
0,running,346.4,86,2313.28,346.4,2.277,0.5,158,492768992,-1146580340,2.277,282.0,50.31,40.25,796.0,23,2019-01-06 19:03:28,68.2,8.46
0,running,345.79999999999995,90,2330.07,345.79999999999995,2.333,0.5,161,492769896,-1146582405,2.333,273.0,50.43,40.5,791.0,23,2019-01-06 19:03:35,63.2,7.81
0,running,346.20000000000005,76,2350.38,346.20000000000005,2.193,0.5,161,492769231,-1146585051,2.193,285.0,50.12,40.5,699.0,23,2019-01-06 19:03:45,69.2,8.09
0,running,345.79999999999995,88,2371.67,345.79999999999995,1.941,0.0,161,492767363,-1146586731,1.941,287.0,50.31,41.75,641.0,23,2019-01-06 19:03:56,62.5,9.46
0,running,346.4,87,2392.62,346.4,2.165,0.0,163,492765424,-1146588251,2.165,291.0,50.31,42.0,781.0,23,2019-01-06 19:04:05,57.5,7.4
0,running,347.0,84,2406.55,347.0,2.099,0.5,163,492763965,-1146588723,2.099,295.0,50.03,41.75,744.0,23,2019-01-06 19:04:12,71.2,8.78
0,running,347.0,86,2424.41,347.0,2.118,0.0,162,492762040,-1146588748,2.118,292.0,50.03,41.75,833.0,23,2019-01-06 19:04:20,65.2,8.46
0,running,346.4,84,2439.03,346.4,1.95,0.0,162,492760553,-1146589128,1.95,323.0,50.31,50.0,750.0,23,2019-01-06 19:04:28,55.5,7.68
0,running,346.79999999999995,84,2441.88,346.79999999999995,1.652,0.0,162,492760298,-1146589399,1.652,324.0,50.31,50.0,561.0,23,2019-01-06 19:04:30,63.2,10.15
0,running,347.20000000000005,85,2455.37,347.20000000000005,1.829,0.0,165,492758861,-1146589760,1.829,303.0,50.71,43.25,660.0,23,2019-01-06 19:04:38,61.5,10.71
0,running,348.0,85,2476.15,348.0,1.941,0.0,165,492756687,-1146590587,1.941,292.0,50.71,41.25,697.0,23,2019-01-06 19:04:48,70.2,9.84
0,running,348.0,84,2480.08,348.0,1.913,0.0,166,492756312,-1146590859,1.913,300.0,50.71,42.0,699.0,23,2019-01-06 19:04:50,69.2,9.75
0,running,348.0,86,2501.74,348.0,2.053,0.5,166,492754443,-1146592696,2.053,287.0,50.37,41.0,770.0,23,2019-01-06 19:04:59,70.2,9.15
0,running,348.6,87,2522.06,348.6,2.099,0.0,167,492752855,-1146594679,2.099,287.0,50.59,41.5,739.0,23,2019-01-06 19:05:08,64.2,8.87
0,running,348.20000000000005,81,2542.94,348.20000000000005,2.099,0.5,167,492751713,-1146597067,2.099,320.0,50.59,43.75,795.0,23,2019-01-06 19:05:18,61.5,7.59
0,running,347.79999999999995,86,2546.07,347.79999999999995,2.034,0.5,168,492751812,-1146597514,2.034,307.0,50.68,43.25,610.0,23,2019-01-06 19:05:20,60.5,8.18
0,running,349.0,75,2559.8,349.0,2.006,0.0,169,492751480,-1146599370,2.006,333.0,50.25,43.75,818.0,23,2019-01-06 19:05:27,65.2,8.96
0,running,349.6,76,2577.43,349.6,1.894,0.0,167,492751582,-1146601798,1.894,327.0,50.09,42.25,789.0,23,2019-01-06 19:05:37,67.2,9.15
0,running,349.79999999999995,79,2587.21,349.79999999999995,1.931,0.5,167,492752267,-1146602828,1.931,334.0,49.53,44.25,761.0,23,2019-01-06 19:05:42,69.2,8.96
0,running,349.79999999999995,72,2591.63,349.79999999999995,1.969,0.5,167,492752689,-1146603123,1.969,348.0,49.53,44.5,766.0,23,2019-01-06 19:05:44,63.2,8.46
0,running,349.79999999999995,75,2594.41,349.79999999999995,1.903,0.0,167,492752980,-1146603197,1.903,355.0,49.53,44.5,792.0,23,2019-01-06 19:05:46,59.5,7.9
0,running,350.0,72,2597.4,350.0,1.801,0.0,167,492753299,-1146603137,1.801,373.0,49.53,44.75,597.0,23,2019-01-06 19:05:48,56.5,8.0
0,running,351.20000000000005,69,2609.86,351.20000000000005,1.624,0.0,166,492754433,-1146603882,1.624,246.0,48.43,32.25,685.0,23,2019-01-06 19:05:56,31.2,7.12
0,running,351.4,81,2611.57,351.4,1.624,0.5,165,492754554,-1146604071,1.624,308.0,48.25,42.75,598.0,23,2019-01-06 19:05:57,67.2,8.37
0,running,351.6,85,2631.65,351.6,2.333,0.5,167,492756640,-1146604311,2.333,294.0,48.96,41.75,841.0,23,2019-01-06 19:06:06,67.2,8.09
0,running,352.20000000000005,86,2651.97,352.20000000000005,2.258,0.0,168,492758813,-1146604039,2.258,287.0,49.34,41.0,782.0,23,2019-01-06 19:06:15,68.2,8.46
0,running,352.6,87,2673.2,352.6,2.361,0.5,168,492761043,-1146603445,2.361,283.0,49.65,41.0,832.0,23,2019-01-06 19:06:24,69.2,8.37
0,running,353.20000000000005,88,2682.82,353.20000000000005,2.389,0.0,168,492762069,-1146603280,2.389,277.0,50.0,40.5,829.0,23,2019-01-06 19:06:28,71.2,8.46
0,running,353.6,89,2705.3,353.6,2.435,0.5,168,492764457,-1146602805,2.435,270.0,50.21,40.0,841.0,23,2019-01-06 19:06:37,68.2,7.9
0,running,353.4,89,2725.4,353.4,2.473,0.0,168,492766558,-1146602175,2.473,269.0,50.21,39.75,853.0,23,2019-01-06 19:06:45,70.2,7.9
0,running,354.20000000000005,88,2734.53,354.20000000000005,2.463,0.5,168,492767521,-1146601930,2.463,269.0,50.21,39.5,854.0,23,2019-01-06 19:06:49,69.2,8.0
0,running,354.4,84,2754.66,354.4,2.435,0.5,167,492769618,-1146601301,2.435,277.0,50.09,39.25,855.0,23,2019-01-06 19:06:58,81.0,8.96
0,running,353.79999999999995,84,2775.48,353.79999999999995,2.333,0.5,167,492771606,-1146599970,2.333,287.0,50.43,40.5,809.0,23,2019-01-06 19:07:07,74.0,9.15
0,running,354.0,84,2787.04,354.0,2.314,0.0,164,492772798,-1146599551,2.314,293.0,50.53,41.0,813.0,23,2019-01-06 19:07:12,74.0,9.06
0,running,353.6,83,2799.31,353.6,2.267,0.5,160,492774109,-1146599465,2.267,293.0,50.71,40.75,775.0,23,2019-01-06 19:07:18,76.0,9.37
0,running,353.20000000000005,83,2803.76,353.20000000000005,2.267,0.0,159,492774586,-1146599425,2.267,295.0,50.71,41.0,769.0,23,2019-01-06 19:07:20,77.0,9.65
0,running,352.4,0,2808.53,352.4,2.202,0.0,156,492775112,-1146599436,2.202,0.0,50.81,0.0,792.0,23,2019-01-06 19:07:24,0.0,9.06
0,running,353.0,81,2819.14,353.0,2.006,0.0,153,492776250,-1146599493,2.006,311.0,51.37,42.0,721.0,23,2019-01-06 19:07:30,74.0,11.4
0,running,353.0,82,2839.19,353.0,2.053,0.5,151,492778223,-1146600600,2.053,319.0,51.15,43.75,740.0,23,2019-01-06 19:07:40,63.2,8.68
0,running,352.0,84,2853.81,352.0,1.894,0.5,150,492779735,-1146600285,1.894,287.0,50.56,40.5,677.0,23,2019-01-06 19:07:48,79.0,11.59
0,running,350.79999999999995,83,2860.42,350.79999999999995,1.782,0.5,151,492780330,-1146599773,1.782,290.0,50.68,40.25,594.0,23,2019-01-06 19:07:52,73.0,11.81
0,running,350.4,82,2865.8,350.4,1.773,0.5,148,492780706,-1146599184,1.773,308.0,50.93,41.75,629.0,23,2019-01-06 19:07:55,73.0,11.5
0,running,349.6,79,2869.68,349.6,1.801,0.5,148,492780997,-1146598785,1.801,314.0,50.84,41.75,682.0,23,2019-01-06 19:07:57,83.7,11.71
0,running,349.4,73,2871.34,349.4,1.54,0.5,148,492781107,-1146598599,1.54,317.0,50.68,41.5,707.0,23,2019-01-06 19:07:59,72.2,10.71
0,running,349.4,67,2871.92,349.4,1.54,0.5,146,492781166,-1146598601,1.54,320.0,0.0,37.75,0.0,23,2019-01-06 19:08:01,35.0,0.0
0,running,349.20000000000005,75,2875.3,349.20000000000005,1.194,0.5,146,492781058,-1146598151,1.194,328.0,56.56,44.0,733.0,23,2019-01-06 19:08:05,61.5,5.84
0,running,349.4,75,2887.32,349.4,2.071,0.5,146,492781059,-1146596465,2.071,315.0,52.65,41.5,814.0,23,2019-01-06 19:08:11,75.0,12.28
0,running,350.20000000000005,79,2897.09,350.20000000000005,1.903,0.0,143,492781990,-1146595877,1.903,340.0,51.53,45.5,735.0,23,2019-01-06 19:08:16,62.5,8.87
0,running,349.79999999999995,84,2905.23,349.79999999999995,1.997,0.0,146,492782863,-1146595880,1.997,314.0,51.12,42.5,707.0,23,2019-01-06 19:08:20,67.2,9.37
0,running,349.6,81,2925.47,349.6,1.941,0.0,148,492785029,-1146595812,1.941,336.0,50.34,46.0,697.0,23,2019-01-06 19:08:31,56.5,8.37
0,running,350.0,76,2933.42,350.0,1.764,0.5,150,492785874,-1146595626,1.764,346.0,50.21,45.75,681.0,23,2019-01-06 19:08:36,61.5,8.59
0,running,349.0,80,2941.64,349.0,1.652,0.0,147,492786242,-1146594559,1.652,345.0,49.87,46.25,598.0,23,2019-01-06 19:08:41,65.2,10.03
0,running,348.6,79,2949.12,348.6,1.698,0.5,146,492786293,-1146593501,1.698,340.0,49.75,45.25,636.0,23,2019-01-06 19:08:45,62.5,9.65
0,running,349.4,82,2969.82,349.4,2.006,0.0,145,492785946,-1146590586,2.006,303.0,49.56,41.0,782.0,23,2019-01-06 19:08:55,79.0,10.62
0,running,348.20000000000005,80,2990.59,348.20000000000005,2.043,0.5,144,492785470,-1146587698,2.043,333.0,49.46,44.5,760.0,23,2019-01-06 19:09:05,69.2,9.06
0,running,348.79999999999995,80,3010.86,348.79999999999995,1.95,0.0,143,492785216,-1146584876,1.95,334.0,49.56,44.75,702.0,24,2019-01-06 19:09:16,62.5,8.96
0,running,347.6,80,3018.22,347.6,1.922,0.0,142,492785251,-1146583827,1.922,344.0,49.56,45.75,690.0,24,2019-01-06 19:09:20,61.5,8.78
0,running,346.6,79,3026.38,346.6,1.875,0.0,142,492785315,-1146582669,1.875,350.0,49.46,46.25,678.0,24,2019-01-06 19:09:25,63.2,9.06
0,running,347.6,82,3037.59,347.6,1.866,0.5,144,492785435,-1146581078,1.866,320.0,49.65,43.25,648.0,24,2019-01-06 19:09:31,74.0,10.15
0,running,348.6,85,3056.5,348.6,1.819,0.5,147,492785183,-1146578436,1.819,316.0,49.56,43.0,651.0,24,2019-01-06 19:09:41,67.2,9.75
0,running,348.6,86,3058.82,348.6,1.847,0.5,147,492785066,-1146578143,1.847,301.0,49.56,42.0,655.0,24,2019-01-06 19:09:42,68.2,9.93
