,Cadence,Ground Time,Power,Vertical Oscillation,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,0,0,0,0.0,running,321.20000000000005,88,3659.65,321.20000000000005,2.725,0.0,168,492151347,-1145651660,2.725,259.0,50.75,38.0,935.0,22,2019-01-03 22:49:40,84.7,8.87
0,0,0,0,0.0,running,321.0,88,3662.47,321.0,2.725,0.5,167,492151388,-1145651262,2.725,256.0,50.75,37.75,923.0,22,2019-01-03 22:49:41,84.7,9.06
0,0,0,0,0.0,running,321.0,89,3665.33,321.0,2.725,0.5,167,492151440,-1145650860,2.725,253.0,50.75,37.5,916.0,22,2019-01-03 22:49:42,83.7,8.96
0,0,0,0,0.0,running,320.79999999999995,89,3668.21,320.79999999999995,2.725,0.5,167,492151492,-1145650457,2.725,252.0,50.75,37.75,915.0,22,2019-01-03 22:49:43,82.0,8.87
0,0,0,0,0.0,running,320.6,90,3671.11,320.6,2.734,0.0,168,492151591,-1145650065,2.734,253.0,50.84,37.75,918.0,22,2019-01-03 22:49:44,80.0,8.59
0,0,0,0,0.0,running,320.6,90,3674.0,320.6,2.743,0.0,167,492151714,-1145649688,2.743,253.0,50.84,37.75,937.0,22,2019-01-03 22:49:45,79.0,8.46
0,0,0,0,0.0,running,320.4,90,3676.83,320.4,2.743,0.0,167,492151839,-1145649320,2.743,253.0,50.84,38.0,939.0,22,2019-01-03 22:49:46,80.0,8.46
0,0,0,0,0.0,running,320.4,90,3679.98,320.4,2.743,0.0,166,492151990,-1145648918,2.743,253.0,50.93,38.0,940.0,22,2019-01-03 22:49:47,80.0,8.37
0,0,0,0,0.0,running,320.20000000000005,90,3683.11,320.20000000000005,2.753,0.0,167,492152128,-1145648512,2.753,252.0,50.93,37.75,948.0,22,2019-01-03 22:49:48,80.0,8.46
0,0,0,0,0.0,running,320.0,88,3688.96,320.0,2.762,0.5,166,492152458,-1145647802,2.762,256.0,50.84,37.75,969.0,22,2019-01-03 22:49:50,85.7,8.59
0,0,0,0,0.0,running,320.0,88,3694.73,320.0,2.771,0.0,165,492152804,-1145647122,2.771,259.0,50.75,38.0,996.0,22,2019-01-03 22:49:52,85.7,8.37
0,0,0,0,0.0,running,320.0,88,3697.52,320.0,2.771,0.0,165,492152976,-1145646795,2.771,259.0,50.75,38.0,987.0,22,2019-01-03 22:49:53,84.7,8.28
0,0,0,0,0.0,running,320.20000000000005,87,3700.25,320.20000000000005,2.771,0.5,164,492153126,-1145646461,2.771,259.0,50.75,38.0,981.0,22,2019-01-03 22:49:54,84.7,8.37
0,0,0,0,0.0,running,320.4,87,3703.15,320.4,2.762,0.5,165,492153286,-1145646107,2.762,259.0,50.75,38.0,976.0,22,2019-01-03 22:49:55,84.7,8.59
0,0,0,0,0.0,running,320.6,88,3705.96,320.6,2.762,0.0,165,492153442,-1145645766,2.762,260.0,50.75,38.25,942.0,22,2019-01-03 22:49:56,85.7,8.78
0,0,0,0,0.0,running,320.79999999999995,88,3708.66,320.79999999999995,2.771,0.0,165,492153594,-1145645437,2.771,260.0,50.75,38.25,942.0,22,2019-01-03 22:49:57,85.7,8.78
0,0,0,0,0.0,running,321.0,88,3711.44,321.0,2.771,0.0,164,492153754,-1145645104,2.771,260.0,50.75,38.25,939.0,22,2019-01-03 22:49:58,83.7,8.68
0,0,0,0,0.0,running,321.0,87,3717.06,321.0,2.771,0.5,164,492154056,-1145644411,2.771,261.0,50.75,38.25,949.0,22,2019-01-03 22:50:00,87.7,8.96
0,0,0,0,0.0,running,320.79999999999995,87,3719.69,320.79999999999995,2.771,0.5,164,492154186,-1145644078,2.771,261.0,50.75,38.0,953.0,22,2019-01-03 22:50:01,87.7,8.96
0,0,0,0,0.0,running,320.6,87,3722.25,320.6,2.762,0.0,163,492154312,-1145643755,2.762,261.0,50.75,37.75,959.0,22,2019-01-03 22:50:02,88.7,8.87
0,0,0,0,0.0,running,320.6,86,3724.87,320.6,2.762,0.5,162,492154393,-1145643397,2.762,261.0,50.75,37.75,959.0,22,2019-01-03 22:50:03,87.7,8.87
0,0,0,0,0.0,running,320.6,87,3727.4,320.6,2.753,0.0,162,492154464,-1145643050,2.753,261.0,50.65,37.75,959.0,22,2019-01-03 22:50:04,87.7,8.78
0,0,0,0,0.0,running,320.4,87,3730.27,320.4,2.753,0.0,161,492154524,-1145642648,2.753,260.0,50.65,37.75,958.0,22,2019-01-03 22:50:05,86.7,8.78
0,0,0,0,0.0,running,320.4,87,3735.92,320.4,2.743,0.5,163,492154650,-1145641863,2.743,260.0,50.65,37.75,957.0,22,2019-01-03 22:50:07,84.7,8.87
0,0,0,0,0.0,running,320.4,87,3738.84,320.4,2.753,0.5,162,492154666,-1145641449,2.753,259.0,50.65,37.75,945.0,22,2019-01-03 22:50:08,84.7,8.87
0,0,0,0,0.0,running,320.6,87,3741.9,320.6,2.762,0.5,162,492154690,-1145641014,2.762,258.0,50.65,37.75,944.0,22,2019-01-03 22:50:09,85.7,8.96
0,0,0,0,0.0,running,320.4,87,3744.7,320.4,2.781,0.5,163,492154718,-1145640616,2.781,258.0,50.65,37.75,950.0,22,2019-01-03 22:50:10,85.7,8.96
0,0,0,0,0.0,running,320.6,89,3747.62,320.6,2.799,0.0,163,492154736,-1145640201,2.799,254.0,50.65,37.75,948.0,22,2019-01-03 22:50:11,84.7,8.87
0,0,0,0,0.0,running,320.4,89,3750.72,320.4,2.799,0.5,163,492154722,-1145639761,2.799,253.0,50.65,37.75,955.0,22,2019-01-03 22:50:12,83.7,8.68
0,0,0,0,0.0,running,320.6,90,3753.58,320.6,2.809,0.0,163,492154702,-1145639354,2.809,252.0,50.65,37.75,958.0,22,2019-01-03 22:50:13,83.0,8.46
0,0,0,0,0.0,running,320.4,89,3756.15,320.4,2.809,0.5,164,492154676,-1145638989,2.809,253.0,50.65,37.75,964.0,22,2019-01-03 22:50:14,83.0,8.37
0,0,0,0,0.0,running,320.4,89,3758.8,320.4,2.809,0.0,163,492154647,-1145638614,2.809,258.0,50.53,38.25,991.0,22,2019-01-03 22:50:15,81.0,8.18
0,0,0,0,0.0,running,320.20000000000005,89,3761.48,320.20000000000005,2.809,0.5,164,492154608,-1145638235,2.809,258.0,50.53,38.5,977.0,22,2019-01-03 22:50:16,78.0,8.09
0,0,0,0,0.0,running,320.0,89,3766.75,320.0,2.799,0.5,165,492154558,-1145637488,2.799,257.0,50.43,38.25,943.0,22,2019-01-03 22:50:18,78.0,8.18
0,0,0,0,0.0,running,319.79999999999995,89,3769.5,319.79999999999995,2.799,0.5,164,492154513,-1145637101,2.799,257.0,50.43,38.25,939.0,22,2019-01-03 22:50:19,79.0,8.28
0,0,0,0,0.0,running,319.6,89,3772.25,319.6,2.799,0.5,164,492154442,-1145636721,2.799,257.0,50.43,38.25,936.0,22,2019-01-03 22:50:20,79.0,8.37
0,0,0,0,0.0,running,319.6,89,3774.82,319.6,2.799,0.0,164,492154385,-1145636363,2.799,258.0,50.43,38.5,932.0,22,2019-01-03 22:50:21,81.0,8.46
0,0,0,0,0.0,running,319.4,89,3777.59,319.4,2.79,0.0,164,492154305,-1145635983,2.79,258.0,50.43,38.25,933.0,22,2019-01-03 22:50:22,81.0,8.46
0,0,0,0,0.0,running,319.4,89,3780.12,319.4,2.79,0.0,165,492154265,-1145635626,2.79,257.0,50.43,38.25,934.0,22,2019-01-03 22:50:23,81.0,8.37
0,0,0,0,0.0,running,319.4,91,3785.63,319.4,2.781,0.0,165,492154088,-1145634878,2.781,255.0,50.43,38.5,901.0,22,2019-01-03 22:50:25,76.0,8.28
0,0,0,0,0.0,running,319.4,90,3788.41,319.4,2.781,0.5,166,492153963,-1145634519,2.781,256.0,50.53,38.5,903.0,22,2019-01-03 22:50:26,77.0,8.46
0,0,0,0,0.0,running,319.20000000000005,90,3791.08,319.20000000000005,2.781,0.0,165,492153847,-1145634171,2.781,256.0,50.53,38.25,903.0,22,2019-01-03 22:50:27,81.0,8.46
0,0,0,0,0.0,running,319.20000000000005,89,3793.83,319.20000000000005,2.781,0.5,165,492153682,-1145633848,2.781,256.0,50.53,38.25,931.0,22,2019-01-03 22:50:28,82.0,8.59
0,0,0,0,0.0,running,319.20000000000005,89,3799.15,319.20000000000005,2.781,0.0,164,492153336,-1145633243,2.781,256.0,50.62,38.0,942.0,22,2019-01-03 22:50:30,81.0,8.37
0,0,0,0,0.0,running,319.4,88,3801.85,319.4,2.781,0.5,165,492153160,-1145632938,2.781,257.0,50.62,38.0,946.0,22,2019-01-03 22:50:31,81.0,8.37
0,0,0,0,0.0,running,319.6,88,3804.6,319.6,2.781,0.5,164,492152955,-1145632656,2.781,257.0,50.62,38.0,944.0,22,2019-01-03 22:50:32,83.0,8.59
0,0,0,0,0.0,running,319.79999999999995,88,3807.33,319.79999999999995,2.771,0.0,164,492152758,-1145632368,2.771,257.0,50.62,38.0,944.0,22,2019-01-03 22:50:33,83.7,8.59
0,0,0,0,0.0,running,320.0,88,3810.25,320.0,2.771,0.5,163,492152556,-1145632048,2.771,256.0,50.62,38.0,941.0,22,2019-01-03 22:50:34,83.7,8.68
0,0,0,0,0.0,running,320.20000000000005,88,3813.06,320.20000000000005,2.771,0.5,162,492152374,-1145631729,2.771,257.0,50.62,38.0,943.0,22,2019-01-03 22:50:35,84.7,8.96
0,0,0,0,0.0,running,320.4,88,3815.82,320.4,2.771,0.0,162,492152216,-1145631396,2.771,258.0,50.62,38.0,946.0,22,2019-01-03 22:50:36,87.7,9.06
0,0,0,0,0.0,running,320.4,86,3818.8,320.4,2.771,0.5,162,492152049,-1145631035,2.771,258.0,50.62,37.75,955.0,22,2019-01-03 22:50:37,91.7,9.06
0,0,0,0,0.0,running,320.20000000000005,87,3821.65,320.20000000000005,2.771,0.0,162,492151895,-1145630684,2.771,258.0,50.62,37.75,955.0,22,2019-01-03 22:50:38,91.7,9.15
0,0,0,0,0.0,running,319.79999999999995,87,3824.62,319.79999999999995,2.781,0.0,162,492151729,-1145630323,2.781,258.0,50.62,37.75,958.0,22,2019-01-03 22:50:39,90.7,9.06
0,0,0,0,0.0,running,319.4,87,3827.6,319.4,2.79,0.0,161,492151563,-1145629959,2.79,258.0,50.62,37.75,962.0,22,2019-01-03 22:50:40,89.7,9.06
0,0,0,0,0.0,running,319.20000000000005,87,3830.56,319.20000000000005,2.79,0.0,161,492151413,-1145629589,2.79,259.0,50.62,37.75,965.0,22,2019-01-03 22:50:41,89.7,9.06
0,0,0,0,0.0,running,319.20000000000005,87,3836.31,319.20000000000005,2.799,0.0,162,492151158,-1145628843,2.799,259.0,50.62,37.75,978.0,22,2019-01-03 22:50:43,88.7,8.87
0,0,0,0,0.0,running,319.20000000000005,88,3839.09,319.20000000000005,2.809,0.0,161,492151048,-1145628475,2.809,258.0,50.62,37.75,978.0,22,2019-01-03 22:50:44,87.7,8.87
0,0,0,0,0.0,running,319.4,87,3841.77,319.4,2.799,0.5,161,492150923,-1145628130,2.799,260.0,50.62,37.75,976.0,22,2019-01-03 22:50:45,87.7,8.87
0,0,0,0,0.0,running,319.6,87,3844.36,319.6,2.799,0.5,162,492150801,-1145627798,2.799,260.0,50.62,38.0,978.0,22,2019-01-03 22:50:46,86.7,8.68
0,0,0,0,0.0,running,320.0,88,3850.12,320.0,2.799,0.0,162,492150494,-1145627085,2.799,258.0,50.5,37.75,960.0,22,2019-01-03 22:50:48,85.7,8.87
0,0,0,0,0.0,running,320.0,88,3852.82,320.0,2.799,0.0,162,492150365,-1145626740,2.799,257.0,50.5,37.75,961.0,22,2019-01-03 22:50:49,85.7,8.87
0,0,0,0,0.0,running,319.79999999999995,87,3855.41,319.79999999999995,2.799,0.5,163,492150253,-1145626403,2.799,257.0,50.5,37.75,961.0,22,2019-01-03 22:50:50,85.7,8.78
0,0,0,0,0.0,running,319.79999999999995,88,3858.05,319.79999999999995,2.79,0.0,163,492150122,-1145626069,2.79,257.0,50.5,37.75,959.0,22,2019-01-03 22:50:51,83.7,8.59
0,0,0,0,0.0,running,319.6,88,3860.68,319.6,2.781,0.0,163,492149976,-1145625749,2.781,257.0,50.59,37.75,952.0,22,2019-01-03 22:50:52,83.7,8.68
0,0,0,0,0.0,running,319.6,87,3863.4,319.6,2.762,0.5,163,492149807,-1145625432,2.762,259.0,50.59,37.75,952.0,22,2019-01-03 22:50:53,85.7,8.78
0,0,0,0,0.0,running,319.6,87,3866.14,319.6,2.762,0.0,163,492149631,-1145625119,2.762,260.0,50.5,38.0,936.0,22,2019-01-03 22:50:54,86.7,8.87
0,0,0,0,0.0,running,319.6,87,3868.69,319.6,2.743,0.0,163,492149480,-1145624818,2.743,260.0,50.5,37.75,933.0,22,2019-01-03 22:50:55,85.7,8.87
0,0,0,0,0.0,running,319.6,87,3874.54,319.6,2.743,0.5,163,492149082,-1145624173,2.743,260.0,50.59,38.0,928.0,22,2019-01-03 22:50:57,85.7,8.96
0,0,0,0,0.0,running,319.79999999999995,87,3877.42,319.79999999999995,2.743,0.5,164,492148889,-1145623852,2.743,259.0,50.59,37.75,916.0,22,2019-01-03 22:50:58,84.7,8.96
0,0,0,0,0.0,running,319.79999999999995,87,3880.24,319.79999999999995,2.743,0.5,164,492148707,-1145623530,2.743,258.0,50.59,37.75,916.0,22,2019-01-03 22:50:59,84.7,8.96
0,0,0,0,0.0,running,320.20000000000005,88,3882.98,320.20000000000005,2.743,0.0,164,492148525,-1145623225,2.743,256.0,50.59,37.5,917.0,22,2019-01-03 22:51:00,85.7,9.06
0,0,0,0,0.0,running,320.0,88,3885.75,320.0,2.743,0.0,164,492148358,-1145622896,2.743,256.0,50.59,37.75,923.0,22,2019-01-03 22:51:01,85.7,9.06
0,0,0,0,0.0,running,320.0,87,3888.41,320.0,2.743,0.5,163,492148187,-1145622594,2.743,257.0,50.59,37.5,947.0,22,2019-01-03 22:51:02,87.7,8.96
0,0,0,0,0.0,running,319.6,87,3891.08,319.6,2.753,0.5,163,492148017,-1145622289,2.753,257.0,50.59,37.5,955.0,22,2019-01-03 22:51:03,86.7,8.87
0,0,0,0,0.0,running,319.20000000000005,87,3896.05,319.20000000000005,2.753,0.0,162,492147656,-1145621765,2.753,259.0,50.59,37.75,956.0,22,2019-01-03 22:51:05,87.7,8.96
0,0,0,0,0.0,running,319.20000000000005,87,3898.22,319.20000000000005,2.734,0.0,163,492147497,-1145621540,2.734,260.0,50.59,37.75,949.0,22,2019-01-03 22:51:06,87.7,8.96
0,0,0,0,0.0,running,319.20000000000005,87,3900.7,319.20000000000005,2.725,0.0,162,492147306,-1145621293,2.725,260.0,50.59,37.75,921.0,22,2019-01-03 22:51:07,87.7,9.06
0,0,0,0,0.0,running,319.0,87,3903.43,319.0,2.697,0.0,162,492147108,-1145621007,2.697,260.0,50.59,37.75,909.0,22,2019-01-03 22:51:08,86.7,9.25
0,0,0,0,0.0,running,319.20000000000005,87,3908.4,319.20000000000005,2.697,0.0,161,492146751,-1145620480,2.697,260.0,50.59,37.75,885.0,22,2019-01-03 22:51:10,88.7,9.65
0,0,0,0,0.0,running,319.20000000000005,87,3910.67,319.20000000000005,2.697,0.0,162,492146578,-1145620252,2.697,260.0,50.59,37.75,890.0,22,2019-01-03 22:51:11,87.7,9.56
0,0,0,0,0.0,running,318.79999999999995,87,3913.19,318.79999999999995,2.687,0.5,162,492146390,-1145619993,2.687,260.0,50.59,38.0,891.0,22,2019-01-03 22:51:12,86.7,9.37
0,0,0,0,0.0,running,318.79999999999995,88,3915.64,318.79999999999995,2.678,0.0,161,492146196,-1145619758,2.678,260.0,50.59,38.0,889.0,22,2019-01-03 22:51:13,86.7,9.56
0,0,0,0,0.0,running,318.6,88,3918.24,318.6,2.678,0.0,161,492145974,-1145619532,2.678,260.0,50.59,38.0,886.0,22,2019-01-03 22:51:14,86.7,9.65
0,0,0,0,0.0,running,318.6,87,3920.69,318.6,2.659,0.5,161,492145768,-1145619315,2.659,260.0,50.59,37.75,888.0,22,2019-01-03 22:51:15,88.7,9.65
0,0,0,0,0.0,running,318.4,87,3923.31,318.4,2.659,0.5,160,492145544,-1145619089,2.659,260.0,50.59,37.75,881.0,22,2019-01-03 22:51:16,87.7,9.65
0,0,0,0,0.0,running,318.4,87,3925.87,318.4,2.65,0.5,160,492145337,-1145618849,2.65,259.0,50.59,37.75,873.0,22,2019-01-03 22:51:17,86.7,9.56
0,0,0,0,0.0,running,318.20000000000005,87,3928.42,318.20000000000005,2.65,0.5,160,492145106,-1145618652,2.65,258.0,50.59,37.75,863.0,22,2019-01-03 22:51:18,83.7,9.56
0,0,0,0,0.0,running,318.20000000000005,87,3931.08,318.20000000000005,2.641,0.5,159,492144868,-1145618442,2.641,260.0,50.5,37.75,866.0,22,2019-01-03 22:51:19,83.7,9.65
0,0,0,0,0.0,running,318.4,86,3933.66,318.4,2.641,0.5,159,492144642,-1145618231,2.641,261.0,50.5,37.75,867.0,22,2019-01-03 22:51:20,85.7,9.75
0,0,0,0,0.0,running,318.20000000000005,86,3936.31,318.20000000000005,2.641,0.5,159,492144418,-1145617996,2.641,261.0,50.5,37.75,867.0,22,2019-01-03 22:51:21,86.7,9.75
0,0,0,0,0.0,running,318.0,86,3938.9,318.0,2.641,0.5,159,492144199,-1145617769,2.641,261.0,50.5,37.75,879.0,22,2019-01-03 22:51:22,85.7,9.56
0,0,0,0,0.0,running,317.4,87,3941.53,317.4,2.641,0.0,158,492143975,-1145617543,2.641,260.0,50.5,37.75,883.0,22,2019-01-03 22:51:23,85.7,9.56
0,0,0,0,0.0,running,317.20000000000005,87,3944.2,317.20000000000005,2.641,0.0,158,492143744,-1145617316,2.641,258.0,50.59,37.5,892.0,22,2019-01-03 22:51:24,88.7,9.65
0,0,0,0,0.0,running,317.0,87,3946.89,317.0,2.641,0.0,158,492143515,-1145617082,2.641,258.0,50.68,37.5,897.0,22,2019-01-03 22:51:25,88.7,9.65
0,0,0,0,0.0,running,317.0,87,3949.5,317.0,2.603,0.0,157,492143293,-1145616855,2.603,258.0,50.68,37.5,898.0,22,2019-01-03 22:51:26,88.7,9.65
0,0,0,0,0.0,running,316.79999999999995,87,3951.99,316.79999999999995,2.603,0.0,158,492143095,-1145616616,2.603,258.0,50.78,37.5,900.0,22,2019-01-03 22:51:27,88.7,9.75
0,0,0,0,0.0,running,316.79999999999995,87,3954.66,316.79999999999995,2.603,0.0,157,492142873,-1145616375,2.603,260.0,50.78,37.75,901.0,22,2019-01-03 22:51:28,89.7,9.65
0,0,0,0,0.0,running,316.6,87,3957.43,316.6,2.603,0.0,157,492142628,-1145616152,2.603,260.0,50.78,37.75,899.0,22,2019-01-03 22:51:29,87.7,9.65
0,0,0,0,0.0,running,316.4,87,3960.28,316.4,2.603,0.0,156,492142375,-1145615925,2.603,260.0,50.78,37.75,895.0,22,2019-01-03 22:51:30,87.7,9.65
0,0,0,0,0.0,running,316.4,87,3962.93,316.4,2.603,0.5,156,492142137,-1145615715,2.603,259.0,50.78,37.75,897.0,22,2019-01-03 22:51:31,86.7,9.65
0,0,0,0,0.0,running,316.20000000000005,87,3965.77,316.20000000000005,2.613,0.5,156,492141869,-1145615521,2.613,257.0,50.78,37.5,905.0,22,2019-01-03 22:51:32,88.7,9.56
0,0,0,0,0.0,running,316.20000000000005,87,3968.6,316.20000000000005,2.613,0.5,156,492141584,-1145615378,2.613,257.0,50.68,37.5,912.0,22,2019-01-03 22:51:33,87.7,9.25
0,0,0,0,0.0,running,316.0,88,3971.28,316.0,2.622,0.5,157,492141324,-1145615208,2.622,255.0,50.68,37.5,912.0,22,2019-01-03 22:51:34,83.7,9.25
0,0,0,0,0.0,running,315.79999999999995,89,3974.13,315.79999999999995,2.622,0.0,157,492141068,-1145614982,2.622,261.0,50.78,38.75,916.0,22,2019-01-03 22:51:35,77.0,8.78
0,0,0,0,0.0,running,315.79999999999995,87,3977.1,315.79999999999995,2.622,0.5,157,492140850,-1145614674,2.622,261.0,50.87,38.25,923.0,22,2019-01-03 22:51:36,94.5,8.87
0,0,0,0,0.0,running,315.6,87,3980.02,315.6,2.631,0.0,158,492140614,-1145614397,2.631,261.0,50.87,38.25,949.0,22,2019-01-03 22:51:37,90.7,8.96
0,0,0,0,0.0,running,315.6,87,3982.28,315.6,2.631,0.0,158,492140453,-1145614156,2.631,263.0,50.87,38.25,949.0,22,2019-01-03 22:51:38,79.0,8.68
0,0,0,0,0.0,running,315.4,87,3984.29,315.4,2.631,0.0,158,492140338,-1145613914,2.631,266.0,50.78,38.75,952.0,22,2019-01-03 22:51:39,79.0,8.46
0,0,0,0,0.0,running,315.4,87,3986.57,315.4,2.631,0.5,159,492140223,-1145613628,2.631,264.0,50.65,38.5,958.0,22,2019-01-03 22:51:40,82.0,8.59
0,0,0,0,0.0,running,315.4,87,3988.99,315.4,2.631,0.5,158,492140082,-1145613339,2.631,264.0,50.56,38.5,964.0,22,2019-01-03 22:51:41,83.7,8.68
0,0,0,0,0.0,running,315.6,87,3991.31,315.6,2.622,0.0,158,492139964,-1145613047,2.622,264.0,50.56,38.25,961.0,22,2019-01-03 22:51:42,88.7,8.68
0,0,0,0,0.0,running,315.4,86,3993.59,315.4,2.622,0.5,159,492139858,-1145612754,2.622,263.0,50.56,38.0,934.0,22,2019-01-03 22:51:43,88.7,8.96
0,0,0,0,0.0,running,315.4,87,3995.51,315.4,2.622,0.0,158,492139768,-1145612507,2.622,262.0,50.56,38.0,897.0,22,2019-01-03 22:51:44,88.7,9.25
0,0,0,0,0.0,running,315.6,87,3997.18,315.6,2.622,0.0,159,492139697,-1145612290,2.622,261.0,50.56,37.75,895.0,22,2019-01-03 22:51:45,87.7,9.37
0,0,0,0,0.0,running,315.4,87,3998.84,315.4,2.622,0.5,159,492139620,-1145612077,2.622,261.0,50.56,38.0,878.0,22,2019-01-03 22:51:46,87.7,9.56
0,0,0,0,0.0,running,315.4,88,4000.2,315.4,2.613,0.0,159,492139532,-1145611920,2.613,258.0,50.46,37.75,867.0,22,2019-01-03 22:51:47,86.7,9.65
0,0,0,0,0.0,running,315.20000000000005,88,4001.51,315.20000000000005,2.613,0.0,160,492139508,-1145611729,2.613,257.0,50.46,37.5,864.0,22,2019-01-03 22:51:48,86.7,9.65
0,0,0,0,0.0,running,315.20000000000005,88,4003.75,315.20000000000005,2.603,0.0,161,492139361,-1145611464,2.603,256.0,50.46,37.5,852.0,22,2019-01-03 22:51:49,86.7,9.84
0,0,0,0,0.0,running,315.0,88,4005.81,315.0,2.594,0.5,161,492139231,-1145611204,2.594,256.0,50.46,37.75,844.0,22,2019-01-03 22:51:50,86.7,9.93
0,0,0,0,0.0,running,315.0,88,4010.29,315.0,2.575,0.0,162,492138804,-1145610816,2.575,255.0,50.46,37.5,830.0,22,2019-01-03 22:51:52,89.7,10.34
0,0,0,0,0.0,running,315.4,88,4013.89,315.4,2.557,0.0,162,492138535,-1145610446,2.557,256.0,50.46,37.5,824.0,22,2019-01-03 22:51:53,92.7,10.53
0,0,0,0,0.0,running,315.4,87,4018.31,315.4,2.557,0.5,163,492138560,-1145609798,2.557,258.0,50.46,37.75,823.0,22,2019-01-03 22:51:54,90.7,10.62
0,0,0,0,0.0,running,315.79999999999995,86,4020.34,315.79999999999995,2.547,0.5,162,492138506,-1145609518,2.547,260.0,50.46,37.75,843.0,22,2019-01-03 22:51:55,91.7,10.71
0,0,0,0,0.0,running,315.6,86,4025.23,315.6,2.547,0.5,162,492138367,-1145608841,2.547,260.0,50.46,37.75,841.0,22,2019-01-03 22:51:56,90.7,10.53
0,0,0,0,0.0,running,315.6,87,4030.27,315.6,2.547,0.0,162,492138103,-1145608215,2.547,261.0,50.37,37.75,840.0,22,2019-01-03 22:51:57,87.7,10.34
0,0,0,0,0.0,running,315.4,86,4034.61,315.4,2.557,0.5,162,492137862,-1145607684,2.557,262.0,50.37,37.75,839.0,22,2019-01-03 22:51:58,86.7,10.15
0,0,0,0,0.0,running,315.20000000000005,87,4038.29,315.20000000000005,2.557,0.0,162,492137633,-1145607258,2.557,262.0,50.37,38.0,840.0,22,2019-01-03 22:51:59,83.7,9.75
0,0,0,0,0.0,running,315.0,88,4041.48,315.0,2.613,0.0,162,492137475,-1145606853,2.613,265.0,50.46,38.75,855.0,22,2019-01-03 22:52:00,72.2,9.15
0,0,0,0,0.0,running,314.79999999999995,89,4044.5,314.79999999999995,2.725,0.5,162,492137366,-1145606448,2.725,265.0,50.59,39.25,861.0,22,2019-01-03 22:52:01,71.2,8.96
0,0,0,0,0.0,running,314.79999999999995,89,4050.17,314.79999999999995,2.725,0.5,163,492137069,-1145605742,2.725,266.0,50.68,39.5,965.0,22,2019-01-03 22:52:03,81.0,8.68
0,0,0,0,0.0,running,315.0,89,4053.12,315.0,2.706,0.5,163,492136925,-1145605369,2.706,266.0,50.68,39.5,958.0,22,2019-01-03 22:52:04,78.0,8.28
0,0,0,0,0.0,running,315.0,89,4056.12,315.0,2.706,0.0,163,492136792,-1145604980,2.706,265.0,50.68,39.25,948.0,22,2019-01-03 22:52:05,77.0,8.28
0,0,0,0,0.0,running,315.4,88,4058.96,315.4,2.734,0.5,164,492136637,-1145604631,2.734,265.0,50.68,39.25,943.0,22,2019-01-03 22:52:06,77.0,8.28
0,0,0,0,0.0,running,315.6,88,4061.87,315.6,2.753,0.5,165,492136491,-1145604265,2.753,267.0,50.68,39.25,950.0,22,2019-01-03 22:52:07,79.0,8.28
0,0,0,0,0.0,running,316.0,88,4064.54,316.0,2.753,0.0,165,492136376,-1145603916,2.753,267.0,50.68,39.25,950.0,22,2019-01-03 22:52:08,79.0,8.18
0,0,0,0,0.0,running,316.20000000000005,88,4067.31,316.20000000000005,2.743,0.0,165,492136248,-1145603560,2.743,269.0,50.68,39.5,949.0,22,2019-01-03 22:52:09,76.0,8.0
0,0,0,0,0.0,running,316.6,88,4069.91,316.6,2.725,0.0,165,492136152,-1145603211,2.725,272.0,50.68,39.75,949.0,22,2019-01-03 22:52:10,78.0,8.0
0,0,0,0,0.0,running,316.6,87,4072.62,316.6,2.725,0.5,165,492136062,-1145602843,2.725,272.0,50.68,39.75,946.0,22,2019-01-03 22:52:11,78.0,8.09
0,0,0,0,0.0,running,316.79999999999995,87,4075.17,316.79999999999995,2.687,0.5,165,492135962,-1145602506,2.687,271.0,50.68,39.5,937.0,22,2019-01-03 22:52:12,78.0,8.18
0,0,0,0,0.0,running,317.0,88,4080.5,317.0,2.65,0.5,166,492135688,-1145601840,2.65,266.0,50.59,39.0,913.0,22,2019-01-03 22:52:14,79.0,8.37
0,0,0,0,0.0,running,316.79999999999995,88,4083.1,316.79999999999995,2.65,0.5,166,492135581,-1145601496,2.65,265.0,50.59,39.0,909.0,22,2019-01-03 22:52:15,79.0,8.46
0,0,0,0,0.0,running,316.6,88,4085.51,316.6,2.65,0.0,165,492135461,-1145601191,2.65,264.0,50.59,38.75,912.0,22,2019-01-03 22:52:16,81.0,8.68
0,0,0,0,0.0,running,316.6,88,4088.12,316.6,2.641,0.0,166,492135315,-1145600875,2.641,264.0,50.59,38.75,909.0,22,2019-01-03 22:52:17,82.0,8.68
0,0,0,0,0.0,running,316.79999999999995,88,4090.73,316.79999999999995,2.613,0.0,166,492135186,-1145600543,2.613,264.0,50.59,38.75,908.0,22,2019-01-03 22:52:18,81.0,8.68
0,0,0,0,0.0,running,316.79999999999995,88,4093.41,316.79999999999995,2.594,0.0,166,492135031,-1145600220,2.594,263.0,50.5,38.75,890.0,22,2019-01-03 22:52:19,81.0,8.78
0,0,0,0,0.0,running,317.0,88,4096.09,317.0,2.613,0.5,166,492134873,-1145599901,2.613,259.0,50.5,38.25,880.0,22,2019-01-03 22:52:20,80.0,8.68
