,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,temperature,timestamp
0,345.6,86,2893.36,345.6,2.183,0.0,168,492461979,-1146231257,2.183,10,2019-01-24 13:55:09
0,346.0,84,2905.31,346.0,2.137,0.5,168,492462018,-1146229555,2.137,10,2019-01-24 13:55:15
0,344.79999999999995,84,2925.13,344.79999999999995,2.146,0.0,166,492462015,-1146226743,2.146,10,2019-01-24 13:55:24
0,345.0,86,2935.75,345.0,2.127,0.0,169,492462056,-1146225235,2.127,10,2019-01-24 13:55:29
0,345.6,86,2957.82,345.6,2.146,0.5,168,492461808,-1146222116,2.146,10,2019-01-24 13:55:39
0,345.79999999999995,85,2964.71,345.79999999999995,2.155,0.0,167,492461750,-1146221137,2.155,10,2019-01-24 13:55:42
0,346.20000000000005,87,2985.06,346.20000000000005,2.183,0.5,169,492461728,-1146218245,2.183,10,2019-01-24 13:55:51
0,346.79999999999995,86,3003.65,346.79999999999995,2.239,0.5,171,492461638,-1146215628,2.239,10,2019-01-24 13:55:59
0,347.6,90,3019.22,347.6,2.351,0.5,174,492461889,-1146213455,2.351,10,2019-01-24 13:56:05
0,347.4,91,3041.28,347.4,2.314,0.5,173,492462192,-1146210359,2.314,10,2019-01-24 13:56:15
0,347.79999999999995,91,3056.48,347.79999999999995,2.379,0.5,174,492462025,-1146208205,2.379,10,2019-01-24 13:56:21
0,349.79999999999995,87,3061.16,349.79999999999995,2.379,0.5,174,492461995,-1146207539,2.379,10,2019-01-24 13:56:23
0,350.20000000000005,86,3081.62,350.20000000000005,2.295,0.5,172,492461972,-1146204625,2.295,10,2019-01-24 13:56:32
0,350.79999999999995,85,3101.52,350.79999999999995,2.211,0.5,170,492461972,-1146201804,2.211,10,2019-01-24 13:56:42
0,352.0,85,3122.11,352.0,2.137,0.0,172,492461935,-1146198875,2.137,10,2019-01-24 13:56:52
0,352.4,87,3142.61,352.4,2.183,0.5,172,492461985,-1146195961,2.183,10,2019-01-24 13:57:01
0,352.79999999999995,88,3156.12,352.79999999999995,2.137,0.5,175,492462123,-1146194042,2.137,10,2019-01-24 13:57:08
0,353.0,88,3158.14,353.0,2.118,0.5,175,492462155,-1146193758,2.118,10,2019-01-24 13:57:09
0,355.6,90,3166.22,355.6,2.099,0.5,174,492462181,-1146192608,2.099,10,2019-01-24 13:57:13
0,357.20000000000005,90,3172.75,357.20000000000005,2.099,0.5,175,492462137,-1146191680,2.099,10,2019-01-24 13:57:16
0,357.4,92,3179.92,357.4,2.146,0.5,178,492462178,-1146190660,2.146,10,2019-01-24 13:57:19
0,358.4,94,3199.94,358.4,2.249,0.5,178,492462191,-1146187814,2.249,11,2019-01-24 13:57:27
0,359.6,96,3206.31,359.6,2.239,0.5,178,492462276,-1146186914,2.239,11,2019-01-24 13:57:30
0,359.20000000000005,90,3220.43,359.20000000000005,2.314,0.5,177,492462347,-1146184903,2.314,11,2019-01-24 13:57:36
0,358.79999999999995,89,3238.02,358.79999999999995,2.286,0.5,175,492461901,-1146182539,2.286,11,2019-01-24 13:57:44
0,358.20000000000005,88,3239.94,358.20000000000005,2.258,0.5,175,492461722,-1146182399,2.258,11,2019-01-24 13:57:45
0,358.6,88,3257.02,358.6,2.295,0.5,172,492459894,-1146182531,2.295,11,2019-01-24 13:57:52
0,359.4,88,3261.54,359.4,2.305,0.5,173,492459410,-1146182561,2.305,11,2019-01-24 13:57:54
0,359.20000000000005,88,3283.71,359.20000000000005,2.277,0.5,174,492457031,-1146182523,2.277,11,2019-01-24 13:58:04
0,358.20000000000005,88,3294.69,358.20000000000005,2.258,0.5,173,492455851,-1146182473,2.258,11,2019-01-24 13:58:09
0,357.0,91,3304.42,357.0,2.277,0.5,174,492454805,-1146182449,2.277,11,2019-01-24 13:58:13
0,355.79999999999995,96,3313.91,355.79999999999995,2.305,0.5,175,492453786,-1146182504,2.305,11,2019-01-24 13:58:17
0,354.6,92,3333.29,354.6,2.361,0.5,176,492451703,-1146182495,2.361,11,2019-01-24 13:58:25
0,353.20000000000005,91,3343.36,353.20000000000005,2.379,0.5,176,492450622,-1146182552,2.379,11,2019-01-24 13:58:29
0,352.20000000000005,90,3348.25,352.20000000000005,2.379,0.5,176,492450096,-1146182574,2.379,11,2019-01-24 13:58:31
0,351.6,92,3360.36,351.6,2.398,0.5,179,492448797,-1146182643,2.398,10,2019-01-24 13:58:36
0,351.79999999999995,91,3381.48,351.79999999999995,2.454,0.5,178,492446545,-1146182315,2.454,10,2019-01-24 13:58:45
0,351.6,90,3395.22,351.6,2.398,0.0,175,492445068,-1146182297,2.398,10,2019-01-24 13:58:51
0,351.0,88,3399.73,351.0,2.389,0.5,175,492444583,-1146182271,2.389,10,2019-01-24 13:58:53
0,350.79999999999995,87,3420.72,350.79999999999995,2.389,0.5,173,492442333,-1146182221,2.389,10,2019-01-24 13:59:02
0,351.4,85,3441.45,351.4,2.305,0.0,175,492440106,-1146182107,2.305,10,2019-01-24 13:59:12
0,351.0,87,3455.74,351.0,2.286,0.0,175,492438620,-1146182295,2.286,10,2019-01-24 13:59:18
0,351.0,88,3460.23,351.0,2.277,0.5,175,492438449,-1146182891,2.277,10,2019-01-24 13:59:20
0,350.6,88,3481.51,350.6,2.351,0.5,176,492438594,-1146185911,2.351,10,2019-01-24 13:59:28
0,350.79999999999995,90,3503.12,350.79999999999995,2.379,0.0,176,492437800,-1146188781,2.379,10,2019-01-24 13:59:37
0,351.20000000000005,87,3517.27,351.20000000000005,2.37,0.0,173,492436649,-1146190079,2.37,10,2019-01-24 13:59:43
0,351.79999999999995,87,3539.12,351.79999999999995,2.398,0.0,172,492434502,-1146191296,2.398,10,2019-01-24 13:59:52
0,352.0,87,3541.83,352.0,2.417,0.0,172,492434218,-1146191376,2.417,10,2019-01-24 13:59:53
0,353.20000000000005,88,3551.29,353.20000000000005,2.435,0.5,172,492433205,-1146191338,2.435,10,2019-01-24 13:59:57
0,352.79999999999995,86,3573.55,352.79999999999995,2.342,0.0,170,492430822,-1146191158,2.342,10,2019-01-24 14:00:07
0,352.4,86,3595.94,352.4,2.323,0.0,171,492428444,-1146191640,2.323,10,2019-01-24 14:00:17
0,352.20000000000005,87,3605.11,352.20000000000005,2.333,0.0,172,492427510,-1146192045,2.333,10,2019-01-24 14:00:21
0,350.79999999999995,87,3610.91,350.79999999999995,2.305,0.0,170,492426962,-1146192441,2.305,10,2019-01-24 14:00:24
0,350.79999999999995,92,3630.34,350.79999999999995,2.361,0.5,173,492425224,-1146193969,2.361,10,2019-01-24 14:00:32
0,350.79999999999995,90,3648.12,350.79999999999995,2.482,0.5,176,492423791,-1146195643,2.482,10,2019-01-24 14:00:39
0,349.6,88,3658.52,349.6,2.417,0.5,176,492422866,-1146196472,2.417,10,2019-01-24 14:00:44
0,350.4,86,3679.0,350.4,2.361,0.5,175,492421002,-1146197999,2.361,10,2019-01-24 14:00:53
0,350.6,86,3681.21,350.6,2.342,0.0,175,492420809,-1146198183,2.342,10,2019-01-24 14:00:54
0,351.20000000000005,86,3694.82,351.20000000000005,2.323,0.5,172,492419473,-1146198969,2.323,10,2019-01-24 14:01:00
0,350.6,86,3715.31,350.6,2.09,0.0,171,492417340,-1146199675,2.09,10,2019-01-24 14:01:10
0,350.6,85,3722.24,350.6,2.361,0.0,172,492416601,-1146199797,2.361,10,2019-01-24 14:01:13
0,351.20000000000005,86,3743.43,351.20000000000005,2.323,0.0,174,492414331,-1146199902,2.323,10,2019-01-24 14:01:22
0,351.0,86,3759.52,351.0,2.305,0.0,171,492412625,-1146199570,2.305,10,2019-01-24 14:01:29
0,351.20000000000005,85,3769.06,351.20000000000005,2.314,0.0,174,492411623,-1146199278,2.314,10,2019-01-24 14:01:33
0,350.79999999999995,86,3789.71,350.79999999999995,2.323,0.0,171,492409604,-1146198060,2.323,10,2019-01-24 14:01:42
0,350.79999999999995,87,3811.48,350.79999999999995,2.342,0.5,173,492407816,-1146196072,2.342,10,2019-01-24 14:01:51
0,351.20000000000005,85,3832.26,351.20000000000005,2.333,0.0,172,492406065,-1146194246,2.333,10,2019-01-24 14:02:00
0,352.0,86,3844.37,352.0,2.286,0.0,170,492404995,-1146193268,2.286,10,2019-01-24 14:02:06
0,353.4,86,3850.91,353.4,2.267,0.5,171,492404412,-1146192746,2.267,10,2019-01-24 14:02:09
0,353.6,88,3864.69,353.6,2.267,0.5,174,492403057,-1146191986,2.267,10,2019-01-24 14:02:15
0,352.0,87,3875.99,352.0,2.267,0.0,174,492401892,-1146191544,2.267,10,2019-01-24 14:02:20
0,351.0,85,3885.21,351.0,2.286,0.0,172,492400901,-1146191553,2.286,10,2019-01-24 14:02:24
0,350.6,86,3905.27,350.6,2.277,0.5,170,492398738,-1146191646,2.277,10,2019-01-24 14:02:33
0,350.20000000000005,86,3915.54,350.20000000000005,2.249,0.0,173,492397633,-1146191654,2.249,10,2019-01-24 14:02:38
0,350.0,86,3935.59,350.0,2.23,0.0,173,492395483,-1146191761,2.23,10,2019-01-24 14:02:47
0,349.79999999999995,85,3940.11,349.79999999999995,2.239,0.0,174,492394998,-1146191740,2.239,10,2019-01-24 14:02:49
0,349.20000000000005,82,3959.53,349.20000000000005,2.155,0.5,171,492392916,-1146191568,2.155,10,2019-01-24 14:02:59
0,348.79999999999995,84,3963.44,348.79999999999995,2.155,0.0,170,492392482,-1146191699,2.155,10,2019-01-24 14:03:01
0,348.79999999999995,82,3974.44,348.79999999999995,2.034,0.5,170,492391587,-1146190874,2.034,10,2019-01-24 14:03:07
0,349.20000000000005,87,3995.69,349.20000000000005,2.146,0.5,170,492391452,-1146187872,2.146,10,2019-01-24 14:03:16
0,349.6,87,4015.63,349.6,2.146,0.5,173,492391415,-1146185031,2.146,10,2019-01-24 14:03:25
0,350.0,86,4019.57,350.0,2.109,0.5,173,492391429,-1146184470,2.109,10,2019-01-24 14:03:27
0,351.0,86,4030.05,351.0,2.099,0.5,172,492391448,-1146182978,2.099,10,2019-01-24 14:03:32
0,351.20000000000005,86,4033.67,351.20000000000005,2.081,0.5,173,492391286,-1146182525,2.081,10,2019-01-24 14:03:34
0,350.20000000000005,86,4052.3,350.20000000000005,2.165,0.5,170,492389327,-1146182690,2.165,10,2019-01-24 14:03:42
0,351.20000000000005,88,4073.12,351.20000000000005,2.23,0.5,172,492387105,-1146182431,2.23,10,2019-01-24 14:03:51
0,351.4,86,4093.97,351.4,2.305,0.0,173,492384871,-1146182558,2.305,10,2019-01-24 14:04:00
0,352.20000000000005,86,4105.5,352.20000000000005,2.305,0.5,171,492383633,-1146182545,2.305,10,2019-01-24 14:04:05
0,353.4,90,4118.26,353.4,2.519,0.0,173,492382263,-1146182524,2.519,10,2019-01-24 14:04:10
0,353.20000000000005,89,4130.8,353.20000000000005,2.594,0.5,176,492380916,-1146182537,2.594,10,2019-01-24 14:04:15
0,353.0,86,4152.82,353.0,2.445,0.5,173,492378552,-1146182545,2.445,10,2019-01-24 14:04:24
0,353.4,86,4156.4,353.4,2.239,0.0,173,492378184,-1146182686,2.239,10,2019-01-24 14:04:26
0,351.79999999999995,86,4167.19,351.79999999999995,2.062,0.5,172,492378102,-1146184174,2.062,10,2019-01-24 14:04:31
0,351.79999999999995,88,4169.34,351.79999999999995,2.071,0.5,172,492378245,-1146184420,2.071,10,2019-01-24 14:04:32
0,352.79999999999995,86,4183.0,352.79999999999995,2.155,0.5,175,492379629,-1146184808,2.155,10,2019-01-24 14:04:38
0,352.20000000000005,94,4193.36,352.20000000000005,2.323,0.0,178,492380740,-1146184867,2.323,9,2019-01-24 14:04:42
0,350.79999999999995,95,4205.9,350.79999999999995,2.426,0.5,180,492382085,-1146184867,2.426,9,2019-01-24 14:04:47
0,350.0,90,4210.47,350.0,2.351,0.0,179,492382557,-1146185020,2.351,9,2019-01-24 14:04:49
0,349.6,88,4212.9,349.6,2.351,0.5,179,492382742,-1146185276,2.351,9,2019-01-24 14:04:50
0,349.0,86,4228.53,349.0,2.501,0.0,176,492382853,-1146187472,2.501,9,2019-01-24 14:04:56
0,349.0,86,4231.26,349.0,2.547,0.0,173,492382819,-1146187857,2.547,9,2019-01-24 14:04:57
0,349.0,86,4233.9,349.0,2.547,0.0,170,492382771,-1146188226,2.547,9,2019-01-24 14:04:58
0,348.79999999999995,87,4236.72,348.79999999999995,2.566,0.5,170,492382730,-1146188625,2.566,9,2019-01-24 14:04:59
0,348.6,90,4245.11,348.6,2.631,0.0,173,492382658,-1146189817,2.631,9,2019-01-24 14:05:02
0,348.4,90,4253.28,348.4,2.687,0.0,175,492382656,-1146190982,2.687,9,2019-01-24 14:05:05
0,347.20000000000005,90,4269.09,347.20000000000005,2.678,0.5,177,492382761,-1146193231,2.678,9,2019-01-24 14:05:11
0,346.79999999999995,86,4282.24,346.79999999999995,2.501,0.5,176,492382873,-1146195102,2.501,9,2019-01-24 14:05:17
0,347.4,89,4296.5,347.4,1.903,0.5,179,492382740,-1146197069,1.903,9,2019-01-24 14:05:26
0,347.20000000000005,88,4297.38,347.20000000000005,1.903,0.5,179,492382814,-1146197219,1.903,9,2019-01-24 14:05:27
0,347.4,87,4304.01,347.4,1.278,0.5,179,492383387,-1146197942,1.278,9,2019-01-24 14:05:34
0,347.4,0,4304.67,347.4,1.148,0.0,179,492383165,-1146198295,1.148,9,2019-01-24 14:05:37
0,346.79999999999995,0,4306.24,346.79999999999995,0.037,0.0,176,492382955,-1146198640,0.037,9,2019-01-24 14:05:41
0,347.20000000000005,50,4311.61,347.20000000000005,0.952,0.5,178,492382160,-1146199961,0.952,9,2019-01-24 14:05:53
0,347.0,0,4315.43,347.0,0.961,0.0,178,492381990,-1146200332,0.961,9,2019-01-24 14:05:57
0,346.79999999999995,58,4318.62,346.79999999999995,1.269,0.5,176,492382124,-1146200825,1.269,9,2019-01-24 14:06:00
0,346.79999999999995,0,4322.52,346.79999999999995,1.316,0.0,174,492382221,-1146201360,1.316,9,2019-01-24 14:06:03
0,346.79999999999995,0,4327.79,346.79999999999995,1.316,0.0,173,492382811,-1146201970,1.316,9,2019-01-24 14:06:07
