,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,running,344.20000000000005,83,4829.73,344.20000000000005,1.661,0.0,176,492766318,-1146630488,1.661,325.0,50.21,42.5,508.0,22,2019-01-21 14:04:41,71.2,16.5
0,running,343.20000000000005,83,4852.25,343.20000000000005,2.706,0.0,175,492765206,-1146633346,2.706,275.0,49.46,39.25,858.0,22,2019-01-21 14:04:50,88.7,10.25
0,running,342.79999999999995,91,4854.85,342.79999999999995,2.622,0.5,176,492765132,-1146633702,2.622,267.0,49.46,38.75,848.0,22,2019-01-21 14:04:51,85.7,10.15
0,running,341.6,80,4866.52,341.6,2.379,0.0,174,492764735,-1146635220,2.379,277.0,49.65,38.5,887.0,22,2019-01-21 14:04:56,95.5,10.15
0,running,340.6,86,4875.72,340.6,2.557,0.0,174,492763902,-1146635925,2.557,267.0,50.09,38.25,977.0,22,2019-01-21 14:04:59,85.7,9.56
0,running,339.20000000000005,81,4893.72,339.20000000000005,2.575,0.5,173,492762065,-1146635665,2.575,295.0,50.0,40.0,957.0,22,2019-01-21 14:05:06,82.0,8.37
0,running,339.20000000000005,82,4915.32,339.20000000000005,2.473,0.5,172,492760403,-1146633537,2.473,291.0,50.0,40.0,882.0,22,2019-01-21 14:05:15,81.0,8.96
0,running,338.79999999999995,83,4935.44,338.79999999999995,2.501,0.0,173,492759788,-1146630922,2.501,278.0,50.18,38.25,920.0,22,2019-01-21 14:05:23,87.7,9.37
0,running,338.79999999999995,82,4944.99,338.79999999999995,2.482,0.5,174,492759855,-1146629591,2.482,277.0,50.37,38.0,921.0,22,2019-01-21 14:05:27,92.7,9.65
0,running,338.79999999999995,83,4954.54,338.79999999999995,2.454,0.0,173,492759103,-1146628664,2.454,275.0,50.46,38.0,858.0,22,2019-01-21 14:05:31,90.7,10.15
0,running,338.0,82,4964.4,338.0,2.445,0.5,173,492758692,-1146627390,2.445,271.0,50.37,37.25,902.0,22,2019-01-21 14:05:35,92.7,10.03
0,running,337.0,84,4976.33,337.0,2.426,0.0,170,492757483,-1146626935,2.426,273.0,50.25,38.0,880.0,22,2019-01-21 14:05:40,84.7,9.75
0,running,336.79999999999995,83,4980.49,336.79999999999995,2.342,0.0,169,492757180,-1146627354,2.342,271.0,50.15,37.75,766.0,22,2019-01-21 14:05:42,89.7,10.34
0,running,336.20000000000005,87,4999.42,336.20000000000005,2.333,0.0,169,492757249,-1146629986,2.333,262.0,49.96,37.75,832.0,22,2019-01-21 14:05:50,83.7,10.03
0,running,336.0,85,5009.3,336.0,2.389,0.5,169,492756313,-1146630605,2.389,264.0,49.96,37.75,876.0,22,2019-01-21 14:05:54,88.7,9.84
0,running,335.6,85,5011.55,335.6,2.389,0.0,169,492756161,-1146630860,2.389,266.0,50.06,37.75,892.0,22,2019-01-21 14:05:55,88.7,9.65
0,running,335.6,85,5016.38,335.6,2.379,0.0,170,492756179,-1146631540,2.379,267.0,49.96,38.0,877.0,22,2019-01-21 14:05:57,85.7,9.46
0,running,335.6,84,5024.81,335.6,2.407,0.0,169,492756622,-1146632578,2.407,275.0,50.06,38.5,888.0,22,2019-01-21 14:06:00,83.0,9.25
0,running,335.6,84,5030.08,335.6,2.435,0.0,168,492756526,-1146633308,2.435,272.0,50.37,38.0,924.0,22,2019-01-21 14:06:02,86.7,9.75
0,running,335.79999999999995,86,5050.44,335.79999999999995,3.004,0.5,168,492755469,-1146635807,3.004,246.0,50.28,37.0,1154.0,22,2019-01-21 14:06:08,97.5,8.78
0,running,334.79999999999995,82,5056.74,334.79999999999995,2.995,0.5,167,492754829,-1146636073,2.995,259.0,50.28,37.25,1161.0,22,2019-01-21 14:06:10,95.5,8.28
0,running,334.20000000000005,84,5062.65,334.20000000000005,2.855,0.0,169,492754204,-1146635946,2.855,266.0,50.28,37.75,1008.0,22,2019-01-21 14:06:12,82.0,8.0
0,running,333.4,83,5068.19,333.4,2.734,0.5,169,492753675,-1146635584,2.734,269.0,50.18,37.75,1037.0,22,2019-01-21 14:06:14,86.7,8.09
0,running,332.6,83,5082.49,332.6,2.687,0.0,166,492752450,-1146634368,2.687,273.0,50.59,37.75,999.0,22,2019-01-21 14:06:19,87.7,9.56
0,running,332.4,82,5100.68,332.4,2.874,0.0,165,492750673,-1146633288,2.874,264.0,50.59,37.5,1025.0,22,2019-01-21 14:06:25,96.5,8.96
0,running,331.20000000000005,84,5121.69,331.20000000000005,2.566,0.0,167,492748445,-1146633193,2.566,267.0,50.5,37.25,911.0,22,2019-01-21 14:06:33,90.7,9.37
0,running,331.4,84,5135.07,331.4,2.622,0.0,170,492747062,-1146633698,2.622,269.0,50.4,37.5,943.0,22,2019-01-21 14:06:38,88.7,9.25
0,running,331.6,84,5157.97,331.6,2.687,0.5,171,492744814,-1146633011,2.687,278.0,50.21,39.5,959.0,22,2019-01-21 14:06:46,83.0,8.37
0,running,331.6,83,5179.72,331.6,2.734,0.0,169,492742918,-1146631204,2.734,275.0,50.31,38.0,1012.0,22,2019-01-21 14:06:54,93.7,8.87
0,running,330.20000000000005,85,5201.61,330.20000000000005,2.697,0.5,170,492741269,-1146629049,2.697,285.0,50.31,39.5,876.0,22,2019-01-21 14:07:03,87.7,9.25
0,running,330.0,85,5204.45,330.0,2.79,0.5,169,492741118,-1146628697,2.79,280.0,50.18,39.25,1059.0,22,2019-01-21 14:07:04,86.7,9.06
0,running,329.20000000000005,84,5225.04,329.20000000000005,2.865,0.0,169,492739694,-1146626459,2.865,273.0,50.37,38.0,1050.0,22,2019-01-21 14:07:11,85.7,8.18
0,running,329.0,83,5231.44,329.0,2.874,0.5,170,492739406,-1146625628,2.874,272.0,50.46,37.75,1044.0,22,2019-01-21 14:07:13,89.7,8.28
0,running,328.6,83,5239.74,328.6,2.865,0.5,167,492739005,-1146624572,2.865,272.0,50.56,37.75,1044.0,22,2019-01-21 14:07:16,89.7,8.37
0,running,328.6,84,5261.74,328.6,2.837,0.0,169,492738073,-1146621691,2.837,267.0,50.37,37.25,1009.0,22,2019-01-21 14:07:24,91.7,8.78
0,running,328.20000000000005,84,5283.89,328.20000000000005,2.837,0.5,170,492737083,-1146618859,2.837,278.0,50.37,39.0,1029.0,22,2019-01-21 14:07:32,88.7,8.37
0,running,328.0,80,5293.51,328.0,2.613,0.5,170,492736111,-1146618455,2.613,303.0,49.93,41.0,867.0,21,2019-01-21 14:07:37,85.7,8.59
0,running,328.4,80,5313.54,328.4,2.361,0.5,172,492734041,-1146618922,2.361,292.0,49.59,39.25,880.0,21,2019-01-21 14:07:46,87.7,9.65
0,running,329.20000000000005,79,5322.07,329.20000000000005,2.314,0.0,173,492733137,-1146619122,2.314,310.0,49.34,41.25,901.0,21,2019-01-21 14:07:50,72.2,8.96
0,running,329.6,78,5325.57,329.6,2.193,0.5,172,492732871,-1146619469,2.193,322.0,49.25,42.0,879.0,21,2019-01-21 14:07:52,73.0,8.78
0,running,329.79999999999995,78,5343.01,329.79999999999995,2.053,0.5,173,492731774,-1146621423,2.053,319.0,48.84,41.25,796.0,21,2019-01-21 14:08:01,75.0,9.15
0,running,330.4,78,5347.12,330.4,2.053,0.5,173,492731339,-1146621487,2.053,320.0,48.84,41.75,777.0,21,2019-01-21 14:08:03,74.0,9.06
0,running,331.6,81,5361.27,331.6,2.221,0.5,174,492729991,-1146620608,2.221,304.0,48.59,41.0,908.0,21,2019-01-21 14:08:09,92.7,9.46
0,running,331.4,81,5382.23,331.4,2.249,0.0,174,492728141,-1146618919,2.249,307.0,49.09,41.25,850.0,21,2019-01-21 14:08:18,81.0,9.25
0,running,330.4,84,5400.95,330.4,2.361,0.0,174,492726596,-1146617241,2.361,294.0,49.31,40.5,1045.0,21,2019-01-21 14:08:25,75.0,8.37
0,running,330.79999999999995,77,5421.4,330.79999999999995,2.109,0.0,175,492724600,-1146616079,2.109,326.0,49.12,42.25,812.0,21,2019-01-21 14:08:35,77.0,9.37
0,running,330.79999999999995,77,5423.05,330.79999999999995,2.109,0.0,176,492724420,-1146616086,2.109,325.0,49.12,41.75,826.0,21,2019-01-21 14:08:36,74.0,8.87
0,running,331.6,77,5428.27,331.6,2.025,0.0,175,492723896,-1146616352,2.025,337.0,48.78,43.25,725.0,21,2019-01-21 14:08:39,79.0,9.15
0,running,331.6,76,5429.45,331.6,1.987,0.0,174,492723800,-1146616474,1.987,334.0,48.78,42.75,728.0,21,2019-01-21 14:08:40,80.0,9.25
0,running,332.4,87,5446.52,332.4,2.071,0.5,174,492724450,-1146618724,2.071,299.0,48.65,41.0,781.0,21,2019-01-21 14:08:48,71.2,10.81
0,running,332.6,78,5449.58,332.6,1.894,0.5,175,492724372,-1146619148,1.894,311.0,48.78,50.0,619.0,21,2019-01-21 14:08:50,72.2,10.15
0,running,333.0,79,5455.4,333.0,1.661,0.0,174,492724287,-1146619959,1.661,361.0,48.59,42.5,835.0,21,2019-01-21 14:08:54,41.0,7.4
0,running,334.0,62,5463.31,334.0,1.353,0.5,173,492724602,-1146620897,1.353,472.0,50.18,38.5,691.0,21,2019-01-21 14:09:00,60.5,8.18
0,running,334.20000000000005,63,5464.69,334.20000000000005,1.39,0.0,173,492724474,-1146621002,1.39,382.0,50.43,38.5,691.0,21,2019-01-21 14:09:01,59.5,8.18
0,running,335.6,50,5490.64,335.6,1.092,0.0,170,492724833,-1146624005,1.092,576.0,50.87,50.0,813.0,21,2019-01-21 14:09:22,57.5,8.09
0,running,335.6,48,5492.28,335.6,0.942,0.0,169,492724971,-1146624151,0.942,604.0,50.96,50.0,828.0,21,2019-01-21 14:09:24,43.7,7.03
0,running,335.6,48,5495.49,335.6,1.493,0.5,167,492725280,-1146624355,1.493,576.0,50.96,48.75,1051.0,21,2019-01-21 14:09:26,51.7,8.78
0,running,334.79999999999995,77,5507.2,334.79999999999995,1.885,0.0,165,492726442,-1146624997,1.885,316.0,49.56,40.25,912.0,21,2019-01-21 14:09:33,87.7,12.5
0,running,333.79999999999995,80,5522.07,333.79999999999995,2.258,0.0,164,492727957,-1146625665,2.258,302.0,49.53,39.25,844.0,21,2019-01-21 14:09:39,86.7,10.43
0,running,333.20000000000005,80,5544.21,333.20000000000005,2.389,0.0,164,492730171,-1146626807,2.389,295.0,50.03,39.5,912.0,21,2019-01-21 14:09:48,85.7,9.15
0,running,332.79999999999995,81,5563.61,332.79999999999995,2.267,0.5,161,492731835,-1146628448,2.267,291.0,50.03,39.5,810.0,21,2019-01-21 14:09:57,80.0,9.56
0,running,332.6,83,5567.83,332.6,2.258,0.0,161,492732157,-1146628873,2.258,290.0,49.9,39.5,837.0,21,2019-01-21 14:09:59,83.0,9.56
0,running,332.79999999999995,82,5579.4,332.79999999999995,2.249,0.5,164,492733058,-1146630015,2.249,277.0,49.71,38.75,814.0,21,2019-01-21 14:10:04,84.7,10.03
0,running,332.20000000000005,84,5600.7,332.20000000000005,2.258,0.0,165,492734868,-1146631883,2.258,280.0,49.84,39.0,830.0,21,2019-01-21 14:10:13,81.0,9.46
0,running,331.79999999999995,58,5615.1,331.79999999999995,1.885,0.5,162,492736137,-1146633190,1.885,480.0,49.75,45.75,809.0,21,2019-01-21 14:10:20,59.5,6.43
0,running,331.6,81,5621.49,331.6,1.829,0.5,162,492736672,-1146633760,1.829,304.0,49.65,44.25,779.0,21,2019-01-21 14:10:23,100.5,11.9
0,running,331.6,78,5624.51,331.6,1.903,0.5,162,492736952,-1146633970,1.903,316.0,49.65,42.75,813.0,21,2019-01-21 14:10:25,96.5,11.21
0,running,331.6,78,5626.86,331.6,1.67,0.0,163,492737203,-1146634036,1.67,316.0,49.65,41.5,601.0,21,2019-01-21 14:10:27,87.7,12.0
0,running,331.6,79,5629.24,331.6,1.661,0.5,163,492737443,-1146634282,1.661,313.0,49.75,41.5,587.0,21,2019-01-21 14:10:29,57.5,13.28
0,running,331.6,79,5633.36,331.6,1.68,0.0,160,492737525,-1146634857,1.68,324.0,49.75,42.25,663.0,21,2019-01-21 14:10:31,78.0,12.18
0,running,331.6,77,5636.15,331.6,1.717,0.0,157,492737616,-1146635283,1.717,328.0,49.59,42.5,726.0,21,2019-01-21 14:10:33,58.5,10.93
0,running,331.6,77,5637.51,331.6,1.642,0.0,154,492737533,-1146635442,1.642,327.0,49.46,42.25,737.0,21,2019-01-21 14:10:34,46.7,8.59
0,running,331.6,77,5638.81,331.6,1.428,0.0,151,492737456,-1146635601,1.428,323.0,49.46,41.75,466.0,21,2019-01-21 14:10:35,58.5,10.53
0,running,331.79999999999995,80,5640.93,331.79999999999995,1.428,0.0,151,492737415,-1146635904,1.428,318.0,49.37,41.75,494.0,21,2019-01-21 14:10:36,78.0,12.18
0,running,332.20000000000005,81,5650.73,332.20000000000005,1.764,0.5,151,492737273,-1146637255,1.764,309.0,49.09,41.5,747.0,21,2019-01-21 14:10:40,76.0,11.12
0,running,332.20000000000005,82,5655.07,332.20000000000005,2.127,0.5,150,492736863,-1146637531,2.127,310.0,48.96,42.25,844.0,21,2019-01-21 14:10:42,64.2,8.87
0,running,332.79999999999995,82,5659.4,332.79999999999995,2.183,0.5,150,492736397,-1146637529,2.183,308.0,48.87,42.25,820.0,21,2019-01-21 14:10:44,70.2,8.87
0,running,333.20000000000005,83,5663.84,333.20000000000005,2.267,0.0,149,492735956,-1146637303,2.267,298.0,48.78,41.0,815.0,21,2019-01-21 14:10:46,72.2,8.87
0,running,333.4,83,5671.24,333.4,2.323,0.5,152,492735756,-1146636284,2.323,281.0,49.0,38.5,822.0,21,2019-01-21 14:10:49,84.7,9.46
0,running,333.4,83,5673.65,333.4,2.333,0.5,153,492735641,-1146635976,2.333,281.0,49.09,38.75,825.0,21,2019-01-21 14:10:50,82.0,9.37
0,running,333.0,84,5678.33,333.0,2.323,0.0,156,492735377,-1146635408,2.323,283.0,49.09,39.25,831.0,21,2019-01-21 14:10:52,77.0,9.15
0,running,333.79999999999995,83,5696.23,333.79999999999995,2.435,0.5,155,492734205,-1146633411,2.435,285.0,49.09,39.75,884.0,21,2019-01-21 14:10:59,78.0,8.59
0,running,334.0,83,5712.31,334.0,2.501,0.5,158,492733115,-1146631759,2.501,288.0,49.21,40.0,936.0,21,2019-01-21 14:11:04,76.0,8.09
0,running,334.4,85,5721.67,334.4,2.454,0.5,161,492732193,-1146631275,2.454,291.0,48.75,41.25,858.0,21,2019-01-21 14:11:09,71.2,8.09
0,running,334.4,83,5725.96,334.4,2.426,0.0,161,492731821,-1146630919,2.426,293.0,48.84,41.0,857.0,21,2019-01-21 14:11:11,82.0,8.46
0,running,334.79999999999995,86,5732.28,334.79999999999995,2.333,0.0,163,492731211,-1146631125,2.333,300.0,48.56,43.0,807.0,21,2019-01-21 14:11:14,66.2,8.09
0,running,335.20000000000005,82,5752.24,335.20000000000005,2.314,0.0,166,492732242,-1146633504,2.314,294.0,48.37,40.5,854.0,21,2019-01-21 14:11:21,80.0,8.96
0,running,335.4,84,5773.76,335.4,2.529,0.5,167,492733807,-1146635755,2.529,277.0,48.96,39.0,915.0,21,2019-01-21 14:11:30,79.0,8.37
0,running,335.20000000000005,83,5778.57,335.20000000000005,2.529,0.5,167,492734031,-1146636376,2.529,279.0,48.96,39.0,930.0,21,2019-01-21 14:11:31,81.0,8.37
0,running,335.6,83,5786.13,335.6,2.519,0.5,169,492734069,-1146637430,2.519,299.0,49.31,42.75,914.0,21,2019-01-21 14:11:35,70.2,7.81
0,running,335.79999999999995,83,5791.35,335.79999999999995,2.501,0.5,169,492733594,-1146637746,2.501,301.0,49.43,42.5,894.0,21,2019-01-21 14:11:37,67.2,7.4
0,running,335.79999999999995,82,5799.27,335.79999999999995,2.491,0.0,170,492732910,-1146637102,2.491,307.0,49.21,42.0,913.0,21,2019-01-21 14:11:40,75.0,7.81
0,running,336.79999999999995,81,5813.91,336.79999999999995,2.454,0.5,171,492732040,-1146635403,2.454,302.0,49.5,41.0,895.0,21,2019-01-21 14:11:46,81.0,8.68
0,running,336.79999999999995,84,5835.1,336.79999999999995,2.454,0.5,172,492730482,-1146633267,2.454,291.0,49.5,40.75,876.0,21,2019-01-21 14:11:54,74.0,8.28
0,running,337.4,84,5850.31,337.4,2.407,0.0,174,492729275,-1146631897,2.407,289.0,49.68,40.25,862.0,21,2019-01-21 14:12:01,75.0,8.28
0,running,337.6,83,5853.35,337.6,2.351,0.0,173,492728957,-1146632003,2.351,297.0,49.68,41.0,856.0,21,2019-01-21 14:12:03,70.2,8.18
0,running,337.6,83,5856.53,337.6,2.286,0.0,175,492728848,-1146632412,2.286,308.0,49.46,43.5,731.0,21,2019-01-21 14:12:05,67.2,8.28
0,running,338.0,83,5858.54,338.0,2.221,0.5,175,492728887,-1146632694,2.221,303.0,49.28,42.75,661.0,21,2019-01-21 14:12:07,65.2,8.96
0,running,338.4,81,5879.77,338.4,2.323,0.5,174,492729925,-1146635323,2.323,301.0,48.84,41.0,822.0,21,2019-01-21 14:12:15,75.0,9.37
0,running,339.0,82,5892.66,339.0,2.482,0.0,174,492730293,-1146637063,2.482,300.0,49.09,41.25,890.0,21,2019-01-21 14:12:21,73.0,8.09
0,running,339.6,85,5897.96,339.6,2.491,0.5,173,492730016,-1146637700,2.491,298.0,49.09,41.5,888.0,21,2019-01-21 14:12:22,70.2,8.0
0,running,340.0,83,5900.48,340.0,2.491,0.5,173,492729765,-1146637840,2.491,303.0,49.09,41.75,924.0,21,2019-01-21 14:12:24,66.2,7.4
0,running,340.20000000000005,83,5903.19,340.20000000000005,2.463,0.5,173,492729476,-1146637877,2.463,306.0,49.09,42.25,900.0,21,2019-01-21 14:12:25,65.2,7.31
0,running,340.4,83,5905.81,340.4,2.463,0.0,173,492729201,-1146637792,2.463,305.0,49.09,42.25,900.0,21,2019-01-21 14:12:26,65.2,7.31
0,running,341.0,83,5910.07,341.0,2.426,0.0,173,492728831,-1146637457,2.426,315.0,48.96,43.75,888.0,21,2019-01-21 14:12:28,64.2,7.21
0,running,341.4,84,5915.25,341.4,2.407,0.0,173,492728511,-1146636853,2.407,304.0,48.87,42.0,845.0,21,2019-01-21 14:12:30,93.7,9.15
0,running,340.4,89,5936.07,340.4,2.473,0.0,173,492727739,-1146634164,2.473,282.0,48.96,39.25,906.0,21,2019-01-21 14:12:37,83.7,8.78
0,running,340.4,84,5958.67,340.4,2.827,0.0,173,492726868,-1146631285,2.827,268.0,49.21,38.25,1035.0,21,2019-01-21 14:12:45,86.7,8.37
0,running,339.79999999999995,83,5973.73,339.79999999999995,2.575,0.0,174,492725319,-1146631093,2.575,289.0,49.09,40.0,934.0,21,2019-01-21 14:12:52,82.0,8.37
0,running,340.0,83,5985.21,340.0,2.323,0.0,175,492724663,-1146632386,2.323,309.0,48.43,41.75,741.0,21,2019-01-21 14:12:58,76.0,8.87
0,running,341.4,82,5999.0,341.4,2.295,0.0,175,492725309,-1146634111,2.295,313.0,48.37,42.25,804.0,21,2019-01-21 14:13:04,71.2,8.68
0,running,342.6,81,6010.49,342.6,2.314,0.0,176,492725900,-1146635548,2.314,302.0,48.5,40.5,882.0,21,2019-01-21 14:13:09,81.0,8.59
0,running,342.79999999999995,80,6027.08,342.79999999999995,2.333,0.0,173,492726598,-1146637651,2.333,307.0,48.56,41.0,894.0,21,2019-01-21 14:13:16,80.0,8.78
0,running,343.20000000000005,81,6041.22,343.20000000000005,2.305,0.0,174,492725625,-1146639088,2.305,303.0,49.46,41.0,847.0,21,2019-01-21 14:13:22,75.0,8.78
0,running,343.6,81,6044.13,343.6,2.417,0.5,174,492725312,-1146639082,2.417,302.0,49.37,41.0,875.0,21,2019-01-21 14:13:23,74.0,8.28
0,running,344.0,84,6047.02,344.0,2.426,0.0,175,492725016,-1146638948,2.426,298.0,49.25,41.5,873.0,21,2019-01-21 14:13:24,62.5,8.09
0,running,344.79999999999995,82,6054.54,344.79999999999995,2.417,0.5,175,492724441,-1146638214,2.417,305.0,48.65,42.0,894.0,21,2019-01-21 14:13:27,72.2,7.81
0,running,345.0,81,6075.16,345.0,2.501,0.5,176,492722909,-1146636105,2.501,290.0,49.25,39.5,955.0,21,2019-01-21 14:13:35,81.0,8.37
0,running,345.4,81,6097.34,345.4,2.398,0.5,178,492720643,-1146635582,2.398,297.0,49.43,40.25,808.0,21,2019-01-21 14:13:45,78.0,9.06
0,running,345.20000000000005,82,6118.96,345.20000000000005,2.258,0.0,175,492718413,-1146635838,2.258,296.0,49.28,40.25,810.0,21,2019-01-21 14:13:55,75.0,9.15
0,running,345.79999999999995,82,6123.39,345.79999999999995,2.258,0.0,176,492718001,-1146636148,2.258,301.0,48.87,41.0,808.0,21,2019-01-21 14:13:57,74.0,8.96
0,running,346.20000000000005,83,6132.54,346.20000000000005,2.277,0.5,175,492717037,-1146636097,2.277,300.0,48.75,41.25,826.0,21,2019-01-21 14:14:00,84.7,9.37
0,running,346.4,85,6155.06,346.4,2.398,0.0,174,492714977,-1146634492,2.398,280.0,49.09,39.5,922.0,21,2019-01-21 14:14:10,80.0,8.87
0,running,345.6,82,6177.18,345.6,2.305,0.5,174,492712978,-1146632809,2.305,302.0,49.43,41.75,829.0,21,2019-01-21 14:14:19,74.0,8.68
0,running,345.79999999999995,82,6179.07,345.79999999999995,2.258,0.0,173,492712776,-1146632846,2.258,301.0,49.31,41.5,835.0,21,2019-01-21 14:14:21,77.0,8.87
0,running,346.0,84,6184.27,346.0,2.183,0.0,173,492712399,-1146633366,2.183,303.0,48.96,42.25,701.0,21,2019-01-21 14:14:24,70.2,9.15
0,running,347.0,82,6189.75,347.0,2.127,0.0,174,492712448,-1146634134,2.127,308.0,49.09,40.75,665.0,21,2019-01-21 14:14:27,97.5,10.81
0,running,348.20000000000005,81,6200.51,348.20000000000005,2.351,0.5,174,492712926,-1146635526,2.351,293.0,49.21,39.75,942.0,21,2019-01-21 14:14:31,74.0,10.03
0,running,348.20000000000005,81,6222.66,348.20000000000005,2.267,0.0,175,492714708,-1146637565,2.267,300.0,49.21,40.5,807.0,21,2019-01-21 14:14:41,75.0,8.87
0,running,348.6,83,6231.2,348.6,2.249,0.5,174,492714957,-1146638630,2.249,301.0,49.53,41.25,812.0,21,2019-01-21 14:14:45,65.2,8.28
0,running,349.4,61,6235.53,349.4,2.202,0.5,176,492714630,-1146639062,2.202,309.0,48.96,39.25,770.0,21,2019-01-21 14:14:47,110.2,9.06
0,running,350.0,83,6237.28,350.0,2.053,0.5,175,492714458,-1146639167,2.053,315.0,48.84,41.75,725.0,21,2019-01-21 14:14:48,60.5,9.06
0,running,350.6,82,6240.88,350.6,1.847,0.0,175,492714063,-1146639147,1.847,312.0,48.96,42.0,632.0,21,2019-01-21 14:14:50,65.2,9.15
0,running,351.79999999999995,79,6249.41,351.79999999999995,2.006,0.5,176,492713300,-1146638488,2.006,309.0,49.18,41.0,818.0,21,2019-01-21 14:14:54,92.7,11.12
0,running,351.6,79,6251.5,351.6,1.987,0.5,177,492713075,-1146638505,1.987,311.0,49.28,41.25,800.0,21,2019-01-21 14:14:55,75.0,10.62
0,running,352.0,79,6259.65,352.0,1.987,0.5,175,492712278,-1146638985,1.987,327.0,48.81,43.5,776.0,21,2019-01-21 14:14:59,76.0,9.84
0,running,352.79999999999995,82,6281.34,352.79999999999995,2.053,0.0,175,492710258,-1146637493,2.053,289.0,49.09,39.0,821.0,21,2019-01-21 14:15:09,89.7,10.25
0,running,352.20000000000005,84,6296.78,352.20000000000005,2.314,0.0,172,492709225,-1146635780,2.314,284.0,49.21,39.5,905.0,21,2019-01-21 14:15:15,84.7,8.87
0,running,352.4,81,6317.69,352.4,2.342,0.0,172,492708233,-1146633110,2.342,300.0,49.28,40.75,904.0,21,2019-01-21 14:15:24,77.0,8.28
0,running,352.79999999999995,87,6323.11,352.79999999999995,2.23,0.0,173,492707799,-1146632603,2.23,308.0,48.65,43.0,698.0,21,2019-01-21 14:15:27,61.5,8.59
0,running,354.0,78,6326.67,354.0,1.474,0.5,174,492707434,-1146632455,1.474,329.0,48.4,50.0,538.0,21,2019-01-21 14:15:30,65.2,10.15
0,running,354.4,83,6327.91,354.4,1.474,0.5,174,492707311,-1146632524,1.474,331.0,48.5,44.75,453.0,21,2019-01-21 14:15:31,64.2,11.4
0,running,355.0,82,6333.5,355.0,1.959,0.5,173,492706900,-1146633095,1.959,315.0,48.5,42.75,710.0,21,2019-01-21 14:15:34,66.2,10.43
0,running,355.20000000000005,80,6337.15,355.20000000000005,1.875,0.0,175,492706838,-1146633599,1.875,315.0,48.59,41.75,732.0,21,2019-01-21 14:15:36,72.2,10.25
0,running,355.4,81,6357.46,355.4,2.351,0.0,176,492707758,-1146636224,2.351,301.0,49.09,40.5,887.0,21,2019-01-21 14:15:44,69.2,8.87
0,running,355.6,80,6374.42,355.6,2.37,0.5,176,492708230,-1146638504,2.37,309.0,49.31,41.25,899.0,21,2019-01-21 14:15:51,79.0,8.09
0,running,355.79999999999995,72,6378.24,355.79999999999995,2.342,0.5,177,492707984,-1146638933,2.342,305.0,49.28,46.75,983.0,21,2019-01-21 14:15:53,71.2,7.68
0,running,356.20000000000005,80,6384.21,356.20000000000005,2.211,0.0,177,492707382,-1146639191,2.211,309.0,49.28,42.5,783.0,21,2019-01-21 14:15:56,70.2,8.28
0,running,356.4,81,6388.87,356.4,2.09,0.0,178,492707144,-1146639110,2.09,308.0,49.28,42.5,773.0,21,2019-01-21 14:15:57,68.2,8.46
0,running,357.20000000000005,81,6396.37,357.20000000000005,2.155,0.0,178,492706293,-1146638267,2.155,308.0,49.34,41.75,803.0,21,2019-01-21 14:16:01,78.0,8.96
0,running,357.79999999999995,81,6416.6,357.79999999999995,2.267,0.0,179,492704654,-1146636384,2.267,304.0,49.75,41.0,868.0,21,2019-01-21 14:16:08,75.0,8.46
0,running,358.4,81,6423.72,358.4,2.314,0.0,178,492703926,-1146636080,2.314,309.0,50.09,41.75,912.0,21,2019-01-21 14:16:12,73.0,7.9
0,running,359.20000000000005,80,6438.17,359.20000000000005,2.221,0.0,178,492702551,-1146636695,2.221,317.0,49.78,41.5,813.0,21,2019-01-21 14:16:19,79.0,8.87
0,running,359.4,79,6440.09,359.4,2.155,0.5,178,492702451,-1146636938,2.155,314.0,49.9,41.0,813.0,21,2019-01-21 14:16:20,79.0,8.96
0,running,360.0,81,6453.02,360.0,2.09,0.0,177,492702697,-1146638754,2.09,309.0,49.25,41.25,781.0,21,2019-01-21 14:16:26,73.0,8.87
0,running,360.4,80,6457.34,360.4,2.23,0.5,179,492702372,-1146639186,2.23,303.0,49.46,40.5,887.0,21,2019-01-21 14:16:28,74.0,8.78
0,running,361.0,82,6463.75,361.0,2.211,0.0,179,492701706,-1146639451,2.211,302.0,49.56,40.75,825.0,21,2019-01-21 14:16:31,73.0,8.68
0,running,360.6,82,6481.18,360.6,2.314,0.5,176,492700132,-1146638207,2.314,298.0,49.46,40.5,879.0,21,2019-01-21 14:16:38,89.7,8.78
0,running,361.4,80,6499.04,361.4,2.277,0.5,179,492698972,-1146636246,2.277,300.0,49.46,39.75,813.0,21,2019-01-21 14:16:46,86.7,9.75
0,running,361.79999999999995,80,6503.92,361.79999999999995,2.286,0.0,176,492698489,-1146635973,2.286,300.0,49.37,40.0,899.0,21,2019-01-21 14:16:47,82.0,9.65
0,running,360.4,80,6517.95,360.4,2.323,0.5,176,492697012,-1146635592,2.323,302.0,49.06,40.0,874.0,21,2019-01-21 14:16:54,86.7,9.65
0,running,359.4,79,6525.06,359.4,2.342,0.0,175,492696321,-1146635176,2.342,308.0,49.15,40.75,927.0,21,2019-01-21 14:16:57,84.7,9.06
